t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
2.182669503e-04   9.965435309e-04   4.681804455e-01   2.191929295e-01   1.000771283e+00   2.771236548e+03   1.021157145e+00   2.181118744e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.189258381e-04   9.995518212e-04   4.681806575e-01   2.191931281e-01   1.000772190e+00   2.770694286e+03   1.022076459e+00   2.183081345e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.202436136e-04   1.005568402e-03   4.681810763e-01   2.191935202e-01   1.000773980e+00   2.769586179e+03   1.023897817e+00   2.186969676e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.209260331e-04   1.008684131e-03   4.681812905e-01   2.191937207e-01   1.000774896e+00   2.769003064e+03   1.024839749e+00   2.188980572e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.213496038e-04   1.010618032e-03   4.681814227e-01   2.191938446e-01   1.000775461e+00   2.768639455e+03   1.025425211e+00   2.190230457e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.222908721e-04   1.014915589e-03   4.681817140e-01   2.191941173e-01   1.000776706e+00   2.767824010e+03   1.026710467e+00   2.192974300e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.236086476e-04   1.020932170e-03   4.681821161e-01   2.191944938e-01   1.000778425e+00   2.766659418e+03   1.028496457e+00   2.196787151e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.237645452e-04   1.021643953e-03   4.681821633e-01   2.191945380e-01   1.000778627e+00   2.766520597e+03   1.028707822e+00   2.197238388e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.238174915e-04   1.021885691e-03   4.681821793e-01   2.191945530e-01   1.000778695e+00   2.766473455e+03   1.028779643e+00   2.197391717e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.240704573e-04   1.023040659e-03   4.681822557e-01   2.191946245e-01   1.000779022e+00   2.766247822e+03   1.029122849e+00   2.198124419e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.245881549e-04   1.025404316e-03   4.681824114e-01   2.191947703e-01   1.000779688e+00   2.765784141e+03   1.029825346e+00   2.199624167e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.254352963e-04   1.029272118e-03   4.681826638e-01   2.191950067e-01   1.000780767e+00   2.765017366e+03   1.030957078e+00   2.202040267e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.267118914e-04   1.035100680e-03   4.681830388e-01   2.191953578e-01   1.000782370e+00   2.763842058e+03   1.032655016e+00   2.205665156e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.267648377e-04   1.035342418e-03   4.681830543e-01   2.191953723e-01   1.000782436e+00   2.763793215e+03   1.032725578e+00   2.205815799e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.270178035e-04   1.036497386e-03   4.681831280e-01   2.191954413e-01   1.000782751e+00   2.763559502e+03   1.033062737e+00   2.206535596e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.275355011e-04   1.038861043e-03   4.681832782e-01   2.191955820e-01   1.000783394e+00   2.763079435e+03   1.033752629e+00   2.208008439e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.288532766e-04   1.044877624e-03   4.681836558e-01   2.191959356e-01   1.000785008e+00   2.761840466e+03   1.035482858e+00   2.211702278e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.296180571e-04   1.048369389e-03   4.681838721e-01   2.191961381e-01   1.000785933e+00   2.761112358e+03   1.036481180e+00   2.213833584e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.299592668e-04   1.049927254e-03   4.681839681e-01   2.191962280e-01   1.000786343e+00   2.760786685e+03   1.036927152e+00   2.214785688e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.308064082e-04   1.053795055e-03   4.681842046e-01   2.191964494e-01   1.000787354e+00   2.759973009e+03   1.038032831e+00   2.217146203e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.318418033e-04   1.058522369e-03   4.681844902e-01   2.191967169e-01   1.000788575e+00   2.758966810e+03   1.039368583e+00   2.219997894e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.326477642e-04   1.062202152e-03   4.681847099e-01   2.191969226e-01   1.000789514e+00   2.758175593e+03   1.040401182e+00   2.222202391e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.328183691e-04   1.062981085e-03   4.681847562e-01   2.191969659e-01   1.000789712e+00   2.758008074e+03   1.040620083e+00   2.222669724e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.334772569e-04   1.065989375e-03   4.681849340e-01   2.191971324e-01   1.000790472e+00   2.757358901e+03   1.041465719e+00   2.224475082e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.347950324e-04   1.072005956e-03   4.681852852e-01   2.191974613e-01   1.000791974e+00   2.756010067e+03   1.045323864e+00   2.232714049e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.363481250e-04   1.079096926e-03   4.681856916e-01   2.191978418e-01   1.000793711e+00   2.754478944e+03   1.045098584e+00   2.232230934e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.369599494e-04   1.081890338e-03   4.681858498e-01   2.191979900e-01   1.000794388e+00   2.753858782e+03   1.045867697e+00   2.233872931e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.387483591e-04   1.090055697e-03   4.681863048e-01   2.191984160e-01   1.000796333e+00   2.752019694e+03   1.048093891e+00   2.238625692e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.390072078e-04   1.091237526e-03   4.681863699e-01   2.191984770e-01   1.000796611e+00   2.751752117e+03   1.048413330e+00   2.239307671e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.395719688e-04   1.093816060e-03   4.681865113e-01   2.191986094e-01   1.000797216e+00   2.751167446e+03   1.049110862e+00   2.240796855e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.402308565e-04   1.096824351e-03   4.681866750e-01   2.191987626e-01   1.000797915e+00   2.750482944e+03   1.049922951e+00   2.242530612e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.420192662e-04   1.104989710e-03   4.681871119e-01   2.191991717e-01   1.000799783e+00   2.748601117e+03   1.052111940e+00   2.247203978e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.422016369e-04   1.105822362e-03   4.681871559e-01   2.191992130e-01   1.000799972e+00   2.748408505e+03   1.052332688e+00   2.247675260e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.425428467e-04   1.107380226e-03   4.681872381e-01   2.191992899e-01   1.000800323e+00   2.748047891e+03   1.052745878e+00   2.248557398e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.432487979e-04   1.110603394e-03   4.681874070e-01   2.191994481e-01   1.000801045e+00   2.747299310e+03   1.053600164e+00   2.250381253e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.446136368e-04   1.116834853e-03   4.681877291e-01   2.191997496e-01   1.000802422e+00   2.745837562e+03   1.055240569e+00   2.253883439e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.462137928e-04   1.124140701e-03   4.681880994e-01   2.192000965e-01   1.000804005e+00   2.744111211e+03   1.057155122e+00   2.257970937e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.469668074e-04   1.127578747e-03   4.681882714e-01   2.192002574e-01   1.000804740e+00   2.743296166e+03   1.058047353e+00   2.259875819e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.487081537e-04   1.135529228e-03   4.681886624e-01   2.192006236e-01   1.000806412e+00   2.741390034e+03   1.060097702e+00   2.264253253e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.491552561e-04   1.137570568e-03   4.681887614e-01   2.192007163e-01   1.000806835e+00   2.740899044e+03   1.060624796e+00   2.265378591e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.496023585e-04   1.139611908e-03   4.681888600e-01   2.192008086e-01   1.000807257e+00   2.740408162e+03   1.061150075e+00   2.266500051e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.506142219e-04   1.144231782e-03   4.681890810e-01   2.192010155e-01   1.000808201e+00   2.739290846e+03   1.062323234e+00   2.269004718e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.521202511e-04   1.151107874e-03   4.681894042e-01   2.192013182e-01   1.000809583e+00   2.737613783e+03   1.064061903e+00   2.272716754e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.523614511e-04   1.152209123e-03   4.681894554e-01   2.192013662e-01   1.000809802e+00   2.737344418e+03   1.064340481e+00   2.273311517e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.525732364e-04   1.153176074e-03   4.681895003e-01   2.192014082e-01   1.000809994e+00   2.737108065e+03   1.064585357e+00   2.273834327e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.531379974e-04   1.155754608e-03   4.681896194e-01   2.192015197e-01   1.000810503e+00   2.736477048e+03   1.065238711e+00   2.275229237e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.539851388e-04   1.159622410e-03   4.681897963e-01   2.192016853e-01   1.000811260e+00   2.735527984e+03   1.066205908e+00   2.277294200e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.555852948e-04   1.166928258e-03   4.681901249e-01   2.192019930e-01   1.000812664e+00   2.733720478e+03   1.068017046e+00   2.281160985e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.559500363e-04   1.168593562e-03   4.681901988e-01   2.192020623e-01   1.000812981e+00   2.733307371e+03   1.068430068e+00   2.282042791e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.564559679e-04   1.170903499e-03   4.681903010e-01   2.192021580e-01   1.000813418e+00   2.732734164e+03   1.069003479e+00   2.283267032e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.568324752e-04   1.172622522e-03   4.681903766e-01   2.192022287e-01   1.000813741e+00   2.732307268e+03   1.069430449e+00   2.284178622e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.580090605e-04   1.177994469e-03   4.681906101e-01   2.192024474e-01   1.000814739e+00   2.730967830e+03   1.070748016e+00   2.286991650e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.597974702e-04   1.186159828e-03   4.681909579e-01   2.192027731e-01   1.000816226e+00   2.728916510e+03   1.072731248e+00   2.291225898e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.608328653e-04   1.190887141e-03   4.681911557e-01   2.192029583e-01   1.000817072e+00   2.727727480e+03   1.073880846e+00   2.293680333e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.625271481e-04   1.198622745e-03   4.681914734e-01   2.192032557e-01   1.000818430e+00   2.725769427e+03   1.075734332e+00   2.297637598e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.633036944e-04   1.202168230e-03   4.681916164e-01   2.192033897e-01   1.000819041e+00   2.724868463e+03   1.076578451e+00   2.299439831e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.637272651e-04   1.204102131e-03   4.681916941e-01   2.192034624e-01   1.000819373e+00   2.724377223e+03   1.077039510e+00   2.300424215e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.641508358e-04   1.206036032e-03   4.681917712e-01   2.192035346e-01   1.000819703e+00   2.723885635e+03   1.077500729e+00   2.301408943e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.649038504e-04   1.209474078e-03   4.681919071e-01   2.192036619e-01   1.000820284e+00   2.723009920e+03   1.078317507e+00   2.303152812e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.670687674e-04   1.219358460e-03   4.681922898e-01   2.192040203e-01   1.000821920e+00   2.720475905e+03   1.080635420e+00   2.308101700e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.679629722e-04   1.223441140e-03   4.681924447e-01   2.192041653e-01   1.000822582e+00   2.719428517e+03   1.081589567e+00   2.310138873e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.696572551e-04   1.231176744e-03   4.681927328e-01   2.192044351e-01   1.000823814e+00   2.717435167e+03   1.083385521e+00   2.313973382e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.708926697e-04   1.236817288e-03   4.681929387e-01   2.192046278e-01   1.000824694e+00   2.715976908e+03   1.084681555e+00   2.316740525e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.712338794e-04   1.238375152e-03   4.681929950e-01   2.192046805e-01   1.000824935e+00   2.715574070e+03   1.085037869e+00   2.317501288e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.720810208e-04   1.242242954e-03   4.681931335e-01   2.192048103e-01   1.000825527e+00   2.714572941e+03   1.085922349e+00   2.319389737e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.735870500e-04   1.249119046e-03   4.681933757e-01   2.192050370e-01   1.000826563e+00   2.712786398e+03   1.087485131e+00   2.322726436e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.756813719e-04   1.258681112e-03   4.681937036e-01   2.192053441e-01   1.000827964e+00   2.710293719e+03   1.089640469e+00   2.327328328e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.763637913e-04   1.261796841e-03   4.681938085e-01   2.192054423e-01   1.000828413e+00   2.709481845e+03   1.090337784e+00   2.328817179e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
