t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
2.402573109e-04   5.211191865e-04   6.792006262e-01   4.613134906e-01   1.000591033e+00   1.449259073e+00   1.640562783e-01   -5.144617801e-01  -6.988455264e-01    -2.195487972e+00    2.363872974e-01    3.283595599e+02   5.680621504e-04   1.830500514e-01   1.000000000e+00   4.941262395e-01   -2.073684060e+05  -8.405555384e+05    1.047818437e+06     -1.858970460e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.732077306e-01   1.298273783e-02   5.584073100e-02   5.892182371e-03   9.018548750e-02   4.618911307e-01   4.941262395e-01   1.193899085e-02   7.062705435e-02   4.743160135e-03   4.669274691e-02   3.718718083e-01   
2.421866901e-04   5.253040188e-04   6.792016121e-01   4.613148299e-01   1.000593938e+00   1.449263281e+00   1.640569928e-01   -5.075879754e-01  -6.895091424e-01    -2.166156856e+00    2.362176242e-01    3.284179180e+02   5.644305783e-04   1.828562151e-01   1.000000000e+00   4.952026993e-01   -2.071976773e+05  -8.366733812e+05    1.043769813e+06     -1.863329799e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.742149960e-01   1.274390027e-02   5.589114411e-02   5.894563316e-03   9.018267180e-02   4.610727245e-01   4.952026993e-01   1.171327197e-02   7.065412605e-02   4.742613950e-03   4.666705502e-02   3.710202337e-01   
2.428882826e-04   5.268257760e-04   6.792019672e-01   4.613153122e-01   1.000594984e+00   1.449264796e+00   1.640572501e-01   -5.050337773e-01  -6.860398701e-01    -2.155257816e+00    2.361557564e-01    3.284388404e+02   5.630823925e-04   1.827859234e-01   1.000000000e+00   4.955890059e-01   -2.071355650e+05  -8.352735329e+05    1.042309432e+06     -1.864893262e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.745766765e-01   1.265926380e-02   5.590831967e-02   5.895518202e-03   9.018099905e-02   4.607792228e-01   4.955890059e-01   1.163331340e-02   7.066267662e-02   4.742498883e-03   4.665749893e-02   3.707150063e-01   
2.441453024e-04   5.295522576e-04   6.792025995e-01   4.613161712e-01   1.000596848e+00   1.449267494e+00   1.640577083e-01   -5.009129172e-01  -6.804427110e-01    -2.137673822e+00    2.360451640e-01    3.284759698e+02   5.608943989e-04   1.826605668e-01   1.000000000e+00   4.962750404e-01   -2.070246459e+05  -8.327796255e+05    1.039707175e+06     -1.867668559e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.752192512e-01   1.251021752e-02   5.593774326e-02   5.897330632e-03   9.017725011e-02   4.602582073e-01   4.962750404e-01   1.149254542e-02   7.067649035e-02   4.742388395e-03   4.664013403e-02   3.701734014e-01   
2.451099920e-04   5.316446737e-04   6.792030810e-01   4.613168253e-01   1.000598266e+00   1.449269549e+00   1.640580572e-01   -4.976590181e-01  -6.760230768e-01    -2.123789132e+00    2.359601247e-01    3.285041397e+02   5.591692774e-04   1.825645876e-01   1.000000015e+00   4.967959480e-01   -2.069395086e+05  -8.308788206e+05    1.037723252e+06     -1.869774793e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.757073899e-01   1.239818784e-02   5.595910807e-02   5.898811525e-03   9.017370085e-02   4.598628018e-01   4.967959480e-01   1.138677047e-02   7.068573921e-02   4.742388719e-03   4.662659300e-02   3.697625606e-01   
2.456654194e-04   5.328493981e-04   6.792033569e-01   4.613172000e-01   1.000599079e+00   1.449270726e+00   1.640582571e-01   -4.957349112e-01  -6.734096316e-01    -2.115578751e+00    2.359110932e-01    3.285202334e+02   5.581506009e-04   1.825094094e-01   1.000000000e+00   4.970937104e-01   -2.068904744e+05  -8.297895015e+05    1.036586094e+06     -1.870978351e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.759865103e-01   1.233458587e-02   5.597094661e-02   5.899697811e-03   9.017140338e-02   4.596368560e-01   4.970937104e-01   1.132673198e-02   7.069055143e-02   4.742420869e-03   4.661871674e-02   3.695278686e-01   
2.467178080e-04   5.351320339e-04   6.792038768e-01   4.613179063e-01   1.000600611e+00   1.449272945e+00   1.640586338e-01   -4.926577015e-01  -6.692300415e-01    -2.102448182e+00    2.358185328e-01    3.285504848e+02   5.565045761e-04   1.824053883e-01   1.000000000e+00   4.976537331e-01   -2.067979691e+05  -8.277353895e+05    1.034441409e+06     -1.873241151e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.765116490e-01   1.221579977e-02   5.599249593e-02   5.901440195e-03   9.016656872e-02   4.592120464e-01   4.976537331e-01   1.121462616e-02   7.069869359e-02   4.742541942e-03   4.660364366e-02   3.690867615e-01   
2.480186774e-04   5.379536253e-04   6.792045146e-01   4.613187726e-01   1.000602490e+00   1.449275667e+00   1.640590960e-01   -4.880738389e-01  -6.630039096e-01    -2.082888212e+00    2.357034760e-01    3.285874462e+02   5.540795025e-04   1.822767825e-01   1.000000015e+00   4.983385237e-01   -2.066832352e+05  -8.252141825e+05    1.031808302e+06     -1.876006703e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.771540980e-01   1.207202791e-02   5.601757636e-02   5.903703345e-03   9.015974809e-02   4.586928463e-01   4.983385237e-01   1.107898330e-02   7.070704021e-02   4.742796362e-03   4.658475343e-02   3.685479030e-01   
2.484425562e-04   5.388730203e-04   6.792047212e-01   4.613190533e-01   1.000603099e+00   1.449276549e+00   1.640592457e-01   -4.867896351e-01  -6.612596368e-01    -2.077408417e+00    2.356660856e-01    3.285993841e+02   5.533939271e-04   1.822350698e-01   1.000000000e+00   4.985598343e-01   -2.066459757e+05  -8.243970524e+05    1.030954720e+06     -1.876900132e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.773617979e-01   1.202592301e-02   5.602537354e-02   5.904466678e-03   9.015732368e-02   4.585251152e-01   4.985598343e-01   1.103549506e-02   7.070934732e-02   4.742904194e-03   4.657853740e-02   3.683738817e-01   
2.486764203e-04   5.393802727e-04   6.792048349e-01   4.613192078e-01   1.000603434e+00   1.449277034e+00   1.640593281e-01   -4.860675980e-01  -6.602789253e-01    -2.074327421e+00    2.356454596e-01    3.286059506e+02   5.530089305e-04   1.822120801e-01   1.000000000e+00   4.986815934e-01   -2.066254312e+05  -8.239470532e+05    1.030484628e+06     -1.877391605e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.774760844e-01   1.200062462e-02   5.602960531e-02   5.904892596e-03   9.015594839e-02   4.584328446e-01   4.986815934e-01   1.101163468e-02   7.071054312e-02   4.742968287e-03   4.657509661e-02   3.682781639e-01   
2.499334401e-04   5.421067543e-04   6.792054432e-01   4.613200341e-01   1.000605226e+00   1.449279630e+00   1.640597689e-01   -4.820332153e-01  -6.547991673e-01    -2.057112253e+00    2.355343968e-01    3.286409822e+02   5.508626193e-04   1.820886449e-01   1.000000000e+00   4.993315009e-01   -2.065149359e+05  -8.215393460e+05    1.027968936e+06     -1.880014075e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.780862900e-01   1.186647232e-02   5.605143519e-02   5.907243454e-03   9.014806781e-02   4.579404913e-01   4.993315009e-01   1.088513232e-02   7.071596717e-02   4.743372446e-03   4.655645880e-02   3.677675683e-01   
2.510589113e-04   5.445479065e-04   6.792059837e-01   4.613207682e-01   1.000606819e+00   1.449281936e+00   1.640601605e-01   -4.784130862e-01  -6.498820616e-01    -2.041664710e+00    2.354348810e-01    3.286719844e+02   5.489367045e-04   1.819784657e-01   1.000000015e+00   4.999071167e-01   -2.064160857e+05  -8.193989583e+05    1.025731945e+06     -1.882335601e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.786270021e-01   1.174886042e-02   5.606973196e-02   5.909430616e-03   9.014034986e-02   4.575046250e-01   4.999071167e-01   1.077426188e-02   7.071945895e-02   4.743814472e-03   4.653957972e-02   3.673157683e-01   
2.513950911e-04   5.452770818e-04   6.792061443e-01   4.613209865e-01   1.000607292e+00   1.449282622e+00   1.640602770e-01   -4.771456741e-01  -6.481605472e-01    -2.036256413e+00    2.354050140e-01    3.286811781e+02   5.482683386e-04   1.819455187e-01   1.000000000e+00   5.000778995e-01   -2.063864576e+05  -8.187624520e+05    1.025066591e+06     -1.883024176e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.787874761e-01   1.171418539e-02   5.607497112e-02   5.910098568e-03   9.013792551e-02   4.573753433e-01   5.000778995e-01   1.074158056e-02   7.072025562e-02   4.743960842e-03   4.653450409e-02   3.671817993e-01   
2.516289552e-04   5.457843342e-04   6.792062559e-01   4.613211380e-01   1.000607621e+00   1.449283098e+00   1.640603578e-01   -4.766643679e-01  -6.475068413e-01    -2.034202736e+00    2.353845055e-01    3.286875567e+02   5.480035797e-04   1.819228250e-01   1.000000000e+00   5.001964122e-01   -2.063660909e+05  -8.183203900e+05    1.024604477e+06     -1.883501950e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.788988478e-01   1.169017875e-02   5.607855871e-02   5.910566869e-03   9.013620901e-02   4.572856388e-01   5.001964122e-01   1.071895595e-02   7.072074771e-02   4.744066236e-03   4.653096476e-02   3.670888531e-01   
2.523890137e-04   5.474329044e-04   6.792066171e-01   4.613216287e-01   1.000608685e+00   1.449284640e+00   1.640606196e-01   -4.741641978e-01  -6.441109215e-01    -2.023534139e+00    2.353171954e-01    3.287081816e+02   5.466750393e-04   1.818486787e-01   1.000000000e+00   5.005797399e-01   -2.062993655e+05  -8.168882349e+05    1.023107147e+06     -1.885046981e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.792591482e-01   1.161287594e-02   5.608986479e-02   5.912111201e-03   9.013044612e-02   4.569955538e-01   5.005797399e-01   1.064611213e-02   7.072196337e-02   4.744430819e-03   4.651941074e-02   3.667883430e-01   
2.540260628e-04   5.509836712e-04   6.792073891e-01   4.613226774e-01   1.000610960e+00   1.449287934e+00   1.640611790e-01   -4.691048967e-01  -6.372390243e-01    -2.001945437e+00    2.351723732e-01    3.287520977e+02   5.439761229e-04   1.816896522e-01   1.000000000e+00   5.013965924e-01   -2.061559859e+05  -8.138253778e+05    1.019904060e+06     -1.888337745e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.800272929e-01   1.144978017e-02   5.611254793e-02   5.915540759e-03   9.011716785e-02   4.563776704e-01   5.013965924e-01   1.049247119e-02   7.072277486e-02   4.745318448e-03   4.649428845e-02   3.661485547e-01   
2.545814901e-04   5.521883956e-04   6.792076491e-01   4.613230305e-01   1.000611726e+00   1.449289044e+00   1.640613674e-01   -4.673776271e-01  -6.348929186e-01    -1.994574929e+00    2.351231926e-01    3.287668360e+02   5.430549426e-04   1.816358401e-01   1.000000000e+00   5.016709251e-01   -2.061073647e+05  -8.127932261e+05    1.018824362e+06     -1.889442427e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.802853773e-01   1.139552452e-02   5.611971861e-02   5.916736134e-03   9.011239266e-02   4.561702508e-01   5.016709251e-01   1.044137449e-02   7.072248352e-02   4.745651348e-03   4.648569280e-02   3.659338727e-01   
2.560431410e-04   5.553587231e-04   6.792083290e-01   4.613239542e-01   1.000613729e+00   1.449291946e+00   1.640618601e-01   -4.630973987e-01  -6.290792207e-01    -1.976310658e+00    2.349939503e-01    3.288052665e+02   5.407632574e-04   1.814947569e-01   1.000000000e+00   5.023867133e-01   -2.059797145e+05  -8.100924538e+05    1.015998614e+06     -1.892323607e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.809590347e-01   1.125507707e-02   5.613746121e-02   5.919948020e-03   9.009925045e-02   4.556292286e-01   5.023867133e-01   1.030913881e-02   7.072050419e-02   4.746593957e-03   4.646292285e-02   3.653741269e-01   
2.569055151e-04   5.572292163e-04   6.792087272e-01   4.613244951e-01   1.000614902e+00   1.449293645e+00   1.640621486e-01   -4.604406066e-01  -6.254705567e-01    -1.964973706e+00    2.349175790e-01    3.288276915e+02   5.393452878e-04   1.814116999e-01   1.000000000e+00   5.028046989e-01   -2.059043966e+05  -8.085099555e+05    1.014342450e+06     -1.894005303e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.813525933e-01   1.117384279e-02   5.614714708e-02   5.921887824e-03   9.009110060e-02   4.553134284e-01   5.028046989e-01   1.023267609e-02   7.071849839e-02   4.747195544e-03   4.644938811e-02   3.650475429e-01   
2.574463260e-04   5.584022374e-04   6.792089758e-01   4.613248329e-01   1.000615635e+00   1.449294706e+00   1.640623288e-01   -4.588909394e-01  -6.233656899e-01    -1.958361072e+00    2.348697560e-01    3.288416624e+02   5.385142369e-04   1.813597694e-01   1.000000015e+00   5.030652207e-01   -2.058572654e+05  -8.075216162e+05    1.013307946e+06     -1.895053182e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.815979557e-01   1.112349817e-02   5.615293553e-02   5.923120291e-03   9.008584610e-02   4.551166442e-01   5.030652207e-01   1.018529679e-02   7.071693542e-02   4.747589142e-03   4.644086466e-02   3.648440933e-01   
2.576801901e-04   5.589094898e-04   6.792090831e-01   4.613249785e-01   1.000615951e+00   1.449295163e+00   1.640624065e-01   -4.582948517e-01  -6.225560521e-01    -1.955817520e+00    2.348491246e-01    3.288476818e+02   5.381918749e-04   1.813373749e-01   1.000000000e+00   5.031774946e-01   -2.058369316e+05  -8.070952101e+05    1.012861586e+06     -1.895504706e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.817037121e-01   1.110187031e-02   5.615537076e-02   5.923656977e-03   9.008353990e-02   4.550318500e-01   5.031774946e-01   1.016494473e-02   7.071618719e-02   4.747763178e-03   4.643717053e-02   3.647564397e-01   
2.584402486e-04   5.605580601e-04   6.792094303e-01   4.613254502e-01   1.000616974e+00   1.449296645e+00   1.640626582e-01   -4.558533949e-01  -6.192398493e-01    -1.945399361e+00    2.347817432e-01    3.288671492e+02   5.368920692e-04   1.812644439e-01   1.000000000e+00   5.035407127e-01   -2.057706059e+05  -8.057136857e+05    1.011415247e+06     -1.896965152e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.820459084e-01   1.103219823e-02   5.616299293e-02   5.925417011e-03   9.007589939e-02   4.547575841e-01   5.035407127e-01   1.009938995e-02   7.071344467e-02   4.748345139e-03   4.642512970e-02   3.644729778e-01   
2.599895986e-04   5.639186072e-04   6.792101331e-01   4.613264049e-01   1.000619044e+00   1.449299644e+00   1.640631674e-01   -4.513297036e-01  -6.130954161e-01    -1.926096055e+00    2.346447420e-01    3.289064129e+02   5.344689328e-04   1.811165114e-01   1.000000000e+00   5.042738072e-01   -2.056358814e+05  -8.029163640e+05    1.008486022e+06     -1.899911509e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.827368725e-01   1.089285869e-02   5.617726558e-02   5.929071414e-03   9.005969798e-02   4.542042338e-01   5.042738072e-01   9.968321202e-03   7.070651237e-02   4.749600805e-03   4.640043738e-02   3.639013210e-01   
2.602234627e-04   5.644258596e-04   6.792102385e-01   4.613265481e-01   1.000619355e+00   1.449300095e+00   1.640632438e-01   -4.507917598e-01  -6.123647575e-01    -1.923800623e+00    2.346241640e-01    3.289122911e+02   5.341756051e-04   1.810943135e-01   1.000000000e+00   5.043836198e-01   -2.056156539e+05  -8.024963125e+05    1.008046086e+06     -1.900352703e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.828404087e-01   1.087213365e-02   5.617927594e-02   5.929630423e-03   9.005718162e-02   4.541213696e-01   5.043836198e-01   9.948830508e-03   7.070531368e-02   4.749798107e-03   4.639669395e-02   3.638157439e-01   
2.606619580e-04   5.653769578e-04   6.792104359e-01   4.613268162e-01   1.000619937e+00   1.449300937e+00   1.640633868e-01   -4.494152562e-01  -6.104950641e-01    -1.917926808e+00    2.345853316e-01    3.289232766e+02   5.334416574e-04   1.810525405e-01   1.000000000e+00   5.045888834e-01   -2.055775237e+05  -8.017103715e+05    1.007222867e+06     -1.901177286e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.830339640e-01   1.083350401e-02   5.618293861e-02   5.930683927e-03   9.005241145e-02   4.539664980e-01   5.045888834e-01   9.912504299e-03   7.070295367e-02   4.750173732e-03   4.638966342e-02   3.636558215e-01   
2.611881524e-04   5.665182757e-04   6.792106719e-01   4.613271369e-01   1.000620632e+00   1.449301944e+00   1.640635579e-01   -4.478753206e-01  -6.084033949e-01    -1.911355636e+00    2.345388016e-01    3.289363999e+02   5.326168255e-04   1.810025314e-01   1.000000000e+00   5.048341636e-01   -2.055318516e+05  -8.007699436e+05    1.006237726e+06     -1.902162445e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.832652942e-01   1.078752194e-02   5.618716053e-02   5.931956716e-03   9.004660297e-02   4.537814637e-01   5.048341636e-01   9.869268893e-03   7.069993929e-02   4.750633615e-03   4.638120820e-02   3.634647864e-01   
2.624744052e-04   5.693081639e-04   6.792112456e-01   4.613279162e-01   1.000622323e+00   1.449304392e+00   1.640639736e-01   -4.443181610e-01  -6.035717832e-01    -1.896176680e+00    2.344252290e-01    3.289682178e+02   5.307040690e-04   1.808807039e-01   1.000000000e+00   5.054291779e-01   -2.054204601e+05  -7.984830370e+05    1.003841653e+06     -1.904551497e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      3.838266543e-01   1.067675356e-02   5.619672674e-02   5.935104447e-03   9.003203960e-02   4.533327213e-01   5.054291779e-01   9.765139338e-03   7.069177919e-02   4.751796864e-03   4.636046135e-02   3.630016453e-01   
