t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
4.067063553e-04   7.911205166e-04   7.172553867e-01   5.144552897e-01   1.000712503e+00   1.616208959e+00   1.932057636e-01   -4.142882799e-01  -5.943010008e-01    -1.867051658e+00    2.366300951e-01    3.000000000e+02   -3.238453184e-27  0.000000000e+00   1.000000000e+00   
4.080626098e-04   7.937586873e-04   7.172559464e-01   5.144560926e-01   1.000714064e+00   1.616211481e+00   1.932062159e-01   -4.112015324e-01  -5.898734886e-01    -1.853142218e+00    2.365866535e-01    3.000000000e+02   1.037142369e-26   0.000000000e+00   1.000000000e+00   
4.088299643e-04   7.952513365e-04   7.172562611e-01   5.144565441e-01   1.000714943e+00   1.616212899e+00   1.932064702e-01   -4.093931919e-01  -5.872796602e-01    -1.844993466e+00    2.365621358e-01    3.000000000e+02   7.374389126e-29   0.000000000e+00   1.000000000e+00   
4.093831734e-04   7.963274324e-04   7.172564872e-01   5.144568684e-01   1.000715573e+00   1.616213919e+00   1.932066530e-01   -4.080971395e-01  -5.854206415e-01    -1.839153187e+00    2.365445188e-01    3.000000000e+02   8.032967257e-28   0.000000000e+00   1.000000000e+00   
4.105252825e-04   7.985490498e-04   7.172569519e-01   5.144575351e-01   1.000716870e+00   1.616216013e+00   1.932070285e-01   -4.055739939e-01  -5.818015333e-01    -1.827783423e+00    2.365084173e-01    3.000000000e+02   1.101664872e-28   0.000000000e+00   1.000000000e+00   
4.119261506e-04   8.012740024e-04   7.172575178e-01   5.144583469e-01   1.000718449e+00   1.616218563e+00   1.932074858e-01   -4.023857409e-01  -5.772283955e-01    -1.813416487e+00    2.364642596e-01    3.000000000e+02   -3.084557138e-28  0.000000000e+00   1.000000000e+00   
4.121849097e-04   8.017773376e-04   7.172576219e-01   5.144584961e-01   1.000718740e+00   1.616219032e+00   1.932075699e-01   -4.019682136e-01  -5.766295300e-01    -1.811535095e+00    2.364562496e-01    3.000000000e+02   8.042952705e-27   0.000000000e+00   1.000000000e+00   
4.128987279e-04   8.031658485e-04   7.172579082e-01   5.144589069e-01   1.000719539e+00   1.616220322e+00   1.932078013e-01   -4.003234529e-01  -5.742703248e-01    -1.804123434e+00    2.364338405e-01    3.000000000e+02   -9.047101666e-27  0.000000000e+00   1.000000000e+00   
4.151829460e-04   8.076090833e-04   7.172588168e-01   5.144602102e-01   1.000722074e+00   1.616224417e+00   1.932085355e-01   -3.952487048e-01  -5.669912366e-01    -1.781255504e+00    2.363625594e-01    3.000000000e+02   5.232441109e-28   0.000000000e+00   1.000000000e+00   
4.167355006e-04   8.106290945e-04   7.172594277e-01   5.144610867e-01   1.000723779e+00   1.616227170e+00   1.932090292e-01   -3.918207570e-01  -5.620742639e-01    -1.765808378e+00    2.363143329e-01    3.000000000e+02   -9.969020684e-28  0.000000000e+00   1.000000000e+00   
4.175028551e-04   8.121217437e-04   7.172597277e-01   5.144615170e-01   1.000724616e+00   1.616228522e+00   1.932092717e-01   -3.901774489e-01  -5.597171415e-01    -1.758403260e+00    2.362905780e-01    3.000000000e+02   -9.620083456e-30  0.000000000e+00   1.000000000e+00   
4.203581278e-04   8.176757873e-04   7.172608333e-01   5.144631029e-01   1.000727701e+00   1.616233505e+00   1.932101651e-01   -3.840905054e-01  -5.509861518e-01    -1.730974047e+00    2.362025534e-01    3.000000000e+02   -2.715989312e-31  0.000000000e+00   1.000000000e+00   
4.209648732e-04   8.188560215e-04   7.172610659e-01   5.144634366e-01   1.000728350e+00   1.616234553e+00   1.932103530e-01   -3.829081713e-01  -5.492902462e-01    -1.725646202e+00    2.361839802e-01    3.000000000e+02   2.759211704e-27   0.000000000e+00   1.000000000e+00   
4.227494187e-04   8.223272987e-04   7.172617457e-01   5.144644119e-01   1.000730247e+00   1.616237617e+00   1.932109024e-01   -3.791560189e-01  -5.439082160e-01    -1.708738056e+00    2.361292115e-01    3.000000000e+02   1.371684018e-30   0.000000000e+00   1.000000000e+00   
4.249087186e-04   8.265275441e-04   7.172625595e-01   5.144655793e-01   1.000732518e+00   1.616241284e+00   1.932115601e-01   -3.746307923e-01  -5.374172820e-01    -1.688346185e+00    2.360630626e-01    3.000000000e+02   4.681734020e-28   0.000000000e+00   1.000000000e+00   
4.254262368e-04   8.275342145e-04   7.172627531e-01   5.144658570e-01   1.000733058e+00   1.616242157e+00   1.932117165e-01   -3.735451672e-01  -5.358600701e-01    -1.683454060e+00    2.360472141e-01    3.000000000e+02   -9.556232232e-30  0.000000000e+00   1.000000000e+00   
4.282815095e-04   8.330882581e-04   7.172638116e-01   5.144673754e-01   1.000736012e+00   1.616246927e+00   1.932125719e-01   -3.677836653e-01  -5.275958273e-01    -1.657491175e+00    2.359600592e-01    3.000000000e+02   2.049991283e-31   0.000000000e+00   1.000000000e+00   
4.286027277e-04   8.337130880e-04   7.172639296e-01   5.144675448e-01   1.000736341e+00   1.616247459e+00   1.932126673e-01   -3.672310921e-01  -5.268032323e-01    -1.655001165e+00    2.359503273e-01    3.000000000e+02   -7.214333238e-28  0.000000000e+00   1.000000000e+00   
4.291737822e-04   8.348238967e-04   7.172641390e-01   5.144678451e-01   1.000736925e+00   1.616248403e+00   1.932128365e-01   -3.659987754e-01  -5.250355930e-01    -1.649447962e+00    2.359328363e-01    3.000000000e+02   -1.464870582e-27  0.000000000e+00   1.000000000e+00   
4.295663822e-04   8.355875777e-04   7.172642825e-01   5.144680510e-01   1.000737326e+00   1.616249050e+00   1.932129525e-01   -3.654158783e-01  -5.241995156e-01    -1.646821347e+00    2.359210021e-01    3.000000000e+02   3.174316256e-27   0.000000000e+00   1.000000000e+00   
4.307084913e-04   8.378091951e-04   7.172646982e-01   5.144686473e-01   1.000738486e+00   1.616250923e+00   1.932132884e-01   -3.630248211e-01  -5.207697774e-01    -1.636046507e+00    2.358860662e-01    3.000000000e+02   1.115779801e-26   0.000000000e+00   1.000000000e+00   
4.332782367e-04   8.428078343e-04   7.172656243e-01   5.144699758e-01   1.000741070e+00   1.616255097e+00   1.932140368e-01   -3.577435225e-01  -5.131942620e-01    -1.612247323e+00    2.358075428e-01    3.000000000e+02   -2.252552822e-25  0.000000000e+00   1.000000000e+00   
4.336708367e-04   8.435715152e-04   7.172657647e-01   5.144701772e-01   1.000741462e+00   1.616255729e+00   1.932141503e-01   -3.572076367e-01  -5.124256174e-01    -1.609832555e+00    2.357957354e-01    3.000000000e+02   6.358629563e-27   0.000000000e+00   1.000000000e+00   
4.354553821e-04   8.470427925e-04   7.172663990e-01   5.144710871e-01   1.000743231e+00   1.616258588e+00   1.932146629e-01   -3.537793315e-01  -5.075080542e-01    -1.594383575e+00    2.357413285e-01    3.000000000e+02   -4.169618569e-31  0.000000000e+00   1.000000000e+00   
4.371150094e-04   8.502710803e-04   7.172669835e-01   5.144719256e-01   1.000744862e+00   1.616261222e+00   1.932151352e-01   -3.505660922e-01  -5.028989669e-01    -1.579903700e+00    2.356906494e-01    3.000000000e+02   1.828987888e-27   0.000000000e+00   1.000000000e+00   
4.376325276e-04   8.512777507e-04   7.172671647e-01   5.144721856e-01   1.000745368e+00   1.616262039e+00   1.932152817e-01   -3.498504781e-01  -5.018725211e-01    -1.576679025e+00    2.356750264e-01    3.000000000e+02   -1.581511804e-26  0.000000000e+00   1.000000000e+00   
4.384177275e-04   8.528051126e-04   7.172674385e-01   5.144725783e-01   1.000746132e+00   1.616263272e+00   1.932155029e-01   -3.480812601e-01  -4.993347077e-01    -1.568706249e+00    2.356508248e-01    3.000000000e+02   -1.400822087e-29  0.000000000e+00   1.000000000e+00   
4.412730002e-04   8.583591562e-04   7.172684248e-01   5.144739933e-01   1.000748884e+00   1.616267718e+00   1.932163000e-01   -3.427486333e-01  -4.916855447e-01    -1.544675695e+00    2.355634916e-01    3.000000000e+02   5.338812344e-26   0.000000000e+00   1.000000000e+00   
4.415585275e-04   8.589145605e-04   7.172685226e-01   5.144741335e-01   1.000749157e+00   1.616268158e+00   1.932163790e-01   -3.422853878e-01  -4.910210689e-01    -1.542588183e+00    2.355547946e-01    3.000000000e+02   -2.355366004e-27  0.000000000e+00   1.000000000e+00   
4.422400008e-04   8.602401545e-04   7.172687554e-01   5.144744674e-01   1.000749807e+00   1.616269207e+00   1.932165671e-01   -3.408372979e-01  -4.889438889e-01    -1.536062529e+00    2.355337576e-01    3.000000000e+02   1.089764816e-26   0.000000000e+00   1.000000000e+00   
4.422678843e-04   8.602943932e-04   7.172687649e-01   5.144744810e-01   1.000749833e+00   1.616269250e+00   1.932165748e-01   -3.407985869e-01  -4.888883629e-01    -1.535888089e+00    2.355329132e-01    3.000000000e+02   -1.950567332e-30  0.000000000e+00   1.000000000e+00   
4.423638036e-04   8.604809744e-04   7.172687975e-01   5.144745279e-01   1.000749924e+00   1.616269397e+00   1.932166012e-01   -3.406654728e-01  -4.886974280e-01    -1.535288250e+00    2.355300068e-01    3.000000000e+02   6.592965970e-28   0.000000000e+00   1.000000000e+00   
4.433988400e-04   8.624943151e-04   7.172691492e-01   5.144750324e-01   1.000750906e+00   1.616270982e+00   1.932168854e-01   -3.389017693e-01  -4.861675675e-01    -1.527340458e+00    2.354983429e-01    3.000000000e+02   -2.450800538e-29  0.000000000e+00   1.000000000e+00   
4.458972036e-04   8.673541032e-04   7.172699902e-01   5.144762388e-01   1.000753252e+00   1.616274772e+00   1.932175650e-01   -3.342008801e-01  -4.794245239e-01    -1.506156562e+00    2.354214342e-01    3.000000000e+02   2.649030295e-27   0.000000000e+00   1.000000000e+00   
4.462184218e-04   8.679789331e-04   7.172700975e-01   5.144763927e-01   1.000753552e+00   1.616275256e+00   1.932176517e-01   -3.338348470e-01  -4.788995065e-01    -1.504507171e+00    2.354116959e-01    3.000000000e+02   3.123715573e-27   0.000000000e+00   1.000000000e+00   
4.469857763e-04   8.694715823e-04   7.172703529e-01   5.144767592e-01   1.000754265e+00   1.616276407e+00   1.932178582e-01   -3.323116729e-01  -4.767146219e-01    -1.497643154e+00    2.353879333e-01    3.000000000e+02   -9.828113564e-28  0.000000000e+00   1.000000000e+00   
4.477531308e-04   8.709642315e-04   7.172706074e-01   5.144771242e-01   1.000754975e+00   1.616277554e+00   1.932180638e-01   -3.309788233e-01  -4.748027633e-01    -1.491636873e+00    2.353642800e-01    3.000000000e+02   -3.166589853e-31  0.000000000e+00   1.000000000e+00   
4.505013308e-04   8.763099984e-04   7.172715104e-01   5.144784197e-01   1.000757495e+00   1.616281624e+00   1.932187936e-01   -3.261238664e-01  -4.678387165e-01    -1.469758675e+00    2.352794146e-01    3.000000000e+02   1.771766755e-32   0.000000000e+00   1.000000000e+00   
4.507868581e-04   8.768654028e-04   7.172716035e-01   5.144785531e-01   1.000757754e+00   1.616282043e+00   1.932188688e-01   -3.256984892e-01  -4.672285552e-01    -1.467841796e+00    2.352706426e-01    3.000000000e+02   8.212099045e-28   0.000000000e+00   1.000000000e+00   
4.516077490e-04   8.784621903e-04   7.172718701e-01   5.144789357e-01   1.000758498e+00   1.616283245e+00   1.932190843e-01   -3.241477159e-01  -4.650040767e-01    -1.460853391e+00    2.352451509e-01    3.000000000e+02   1.339074399e-27   0.000000000e+00   1.000000000e+00   
4.522501853e-04   8.797118501e-04   7.172720780e-01   5.144792339e-01   1.000759078e+00   1.616284182e+00   1.932192523e-01   -3.230744504e-01  -4.634645648e-01    -1.456016872e+00    2.352252828e-01    3.000000000e+02   -1.121673749e-29  0.000000000e+00   1.000000000e+00   
4.538205853e-04   8.827665741e-04   7.172725832e-01   5.144799586e-01   1.000760488e+00   1.616286458e+00   1.932196605e-01   -3.204217629e-01  -4.596594912e-01    -1.444062881e+00    2.351766359e-01    3.000000000e+02   2.349240302e-26   0.000000000e+00   1.000000000e+00   
4.559620398e-04   8.869321067e-04   7.172732652e-01   5.144809369e-01   1.000762391e+00   1.616289532e+00   1.932202117e-01   -3.165611242e-01  -4.541216624e-01    -1.426665278e+00    2.351099004e-01    3.000000000e+02   -5.494226944e-26  0.000000000e+00   1.000000000e+00   
4.571041489e-04   8.891537241e-04   7.172736256e-01   5.144814540e-01   1.000763397e+00   1.616291156e+00   1.932205030e-01   -3.146017073e-01  -4.513110144e-01    -1.417835367e+00    2.350742581e-01    3.000000000e+02   -2.457428074e-30  0.000000000e+00   1.000000000e+00   
4.593883670e-04   8.935969589e-04   7.172743403e-01   5.144824792e-01   1.000765391e+00   1.616294377e+00   1.932210805e-01   -3.109954080e-01  -4.461380523e-01    -1.401584027e+00    2.350030175e-01    3.000000000e+02   9.024547898e-28   0.000000000e+00   1.000000000e+00   
4.613156761e-04   8.973459383e-04   7.172749365e-01   5.144833345e-01   1.000767055e+00   1.616297064e+00   1.932215623e-01   -3.077710090e-01  -4.415128619e-01    -1.387053563e+00    2.349424899e-01    3.000000000e+02   -3.975819621e-27  0.000000000e+00   1.000000000e+00   
4.640995670e-04   9.027611308e-04   7.172757870e-01   5.144845546e-01   1.000769428e+00   1.616300897e+00   1.932222496e-01   -3.032958461e-01  -4.350935334e-01    -1.366886648e+00    2.348547430e-01    3.000000000e+02   6.692666225e-28   0.000000000e+00   1.000000000e+00   
4.652327533e-04   9.049653918e-04   7.172761295e-01   5.144850459e-01   1.000770384e+00   1.616302441e+00   1.932225265e-01   -3.013524387e-01  -4.323058218e-01    -1.358128794e+00    2.348187671e-01    3.000000000e+02   -1.713775068e-28  0.000000000e+00   1.000000000e+00   
4.656164306e-04   9.057117164e-04   7.172762450e-01   5.144852117e-01   1.000770706e+00   1.616302961e+00   1.932226198e-01   -3.008772221e-01  -4.316241682e-01    -1.355987316e+00    2.348066934e-01    3.000000000e+02   1.287962789e-26   0.000000000e+00   1.000000000e+00   
4.667585397e-04   9.079333338e-04   7.172765873e-01   5.144857027e-01   1.000771662e+00   1.616304504e+00   1.932228965e-01   -2.989576353e-01  -4.288706248e-01    -1.347336804e+00    2.347703157e-01    3.000000000e+02   -1.539101132e-26  0.000000000e+00   1.000000000e+00   
4.707559214e-04   9.157089948e-04   7.172777693e-01   5.144873983e-01   1.000774960e+00   1.616309831e+00   1.932238517e-01   -2.925790275e-01  -4.197208644e-01    -1.318591984e+00    2.346424542e-01    3.000000000e+02   5.474565558e-26   0.000000000e+00   1.000000000e+00   
4.716838850e-04   9.175140589e-04   7.172780400e-01   5.144877867e-01   1.000775715e+00   1.616311051e+00   1.932240704e-01   -2.911545543e-01  -4.176775361e-01    -1.312172679e+00    2.346126317e-01    3.000000000e+02   -1.274903018e-26  0.000000000e+00   1.000000000e+00   
4.731115214e-04   9.202910807e-04   7.172784540e-01   5.144883805e-01   1.000776870e+00   1.616312917e+00   1.932244050e-01   -2.889606663e-01  -4.145305199e-01    -1.302286036e+00    2.345666394e-01    3.000000000e+02   3.122702453e-28   0.000000000e+00   1.000000000e+00   
4.754046623e-04   9.247516719e-04   7.172791125e-01   5.144893252e-01   1.000778708e+00   1.616315885e+00   1.932249372e-01   -2.852693953e-01  -4.092355573e-01    -1.285651420e+00    2.344922914e-01    3.000000000e+02   1.740222703e-29   0.000000000e+00   1.000000000e+00   
4.754448145e-04   9.248297757e-04   7.172791240e-01   5.144893417e-01   1.000778740e+00   1.616315936e+00   1.932249465e-01   -2.852219858e-01  -4.091675522e-01    -1.285437776e+00    2.344909996e-01    3.000000000e+02   5.944922841e-29   0.000000000e+00   1.000000000e+00   
4.757660327e-04   9.254546055e-04   7.172792155e-01   5.144894730e-01   1.000778995e+00   1.616316349e+00   1.932250204e-01   -2.848426026e-01  -4.086233571e-01    -1.283728137e+00    2.344806498e-01    3.000000000e+02   -1.283380196e-26  0.000000000e+00   1.000000000e+00   
4.764798509e-04   9.268431164e-04   7.172794184e-01   5.144897641e-01   1.000779562e+00   1.616317263e+00   1.932251844e-01   -2.838246362e-01  -4.071631399e-01    -1.279140729e+00    2.344574779e-01    3.000000000e+02   7.253294607e-27   0.000000000e+00   1.000000000e+00   
4.776219600e-04   9.290647338e-04   7.172797414e-01   5.144902274e-01   1.000780463e+00   1.616318719e+00   1.932254454e-01   -2.820708570e-01  -4.046474227e-01    -1.271237370e+00    2.344202205e-01    3.000000000e+02   1.972516369e-26   0.000000000e+00   1.000000000e+00   
4.803701599e-04   9.344105008e-04   7.172805108e-01   5.144913312e-01   1.000782610e+00   1.616322187e+00   1.932260673e-01   -2.779138408e-01  -3.986843634e-01    -1.252503867e+00    2.343302143e-01    3.000000000e+02   -6.138280086e-32  0.000000000e+00   1.000000000e+00   
4.805664599e-04   9.347923412e-04   7.172805654e-01   5.144914094e-01   1.000782762e+00   1.616322432e+00   1.932261113e-01   -2.776398228e-01  -3.982912981e-01    -1.251269016e+00    2.343237784e-01    3.000000000e+02   1.823265677e-28   0.000000000e+00   1.000000000e+00   
4.814944235e-04   9.365974054e-04   7.172808224e-01   5.144917781e-01   1.000783479e+00   1.616323590e+00   1.932263190e-01   -2.761642196e-01  -3.961745971e-01    -1.244619204e+00    2.342931707e-01    3.000000000e+02   5.693779039e-33   0.000000000e+00   1.000000000e+00   
4.832789690e-04   9.400686826e-04   7.172813129e-01   5.144924819e-01   1.000784848e+00   1.616325801e+00   1.932267155e-01   -2.736604976e-01  -3.925831220e-01    -1.233336252e+00    2.342343315e-01    3.000000000e+02   -3.904375557e-28  0.000000000e+00   1.000000000e+00   
4.857639485e-04   9.449024361e-04   7.172819885e-01   5.144934510e-01   1.000786734e+00   1.616328846e+00   1.932272615e-01   -2.699591361e-01  -3.872736519e-01    -1.216656060e+00    2.341517919e-01    3.000000000e+02   1.623374408e-28   0.000000000e+00   1.000000000e+00   
4.858085621e-04   9.449892181e-04   7.172820006e-01   5.144934683e-01   1.000786767e+00   1.616328900e+00   1.932272712e-01   -2.699092764e-01  -3.872021315e-01    -1.216431372e+00    2.341503173e-01    3.000000000e+02   -5.286078921e-30  0.000000000e+00   1.000000000e+00   
4.859691712e-04   9.453016330e-04   7.172820439e-01   5.144935305e-01   1.000786888e+00   1.616329096e+00   1.932273062e-01   -2.697282508e-01  -3.869424620e-01    -1.215615596e+00    2.341450046e-01    3.000000000e+02   -6.211549764e-28  0.000000000e+00   1.000000000e+00   
