t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
2.901289400e-05   2.213981105e-04   3.620293654e-01   1.310652614e-01   1.000162246e+00   2.487333062e+03   1.123258562e+00   3.102672517e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.944379258e-05   2.246863083e-04   3.620299738e-01   1.310657020e-01   1.000165608e+00   2.482962728e+03   1.121044161e+00   3.096550678e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.116738692e-05   2.378390993e-04   3.620324380e-01   1.310674861e-01   1.000179223e+00   2.465913646e+03   1.111725208e+00   3.070788946e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.196454931e-05   2.439222651e-04   3.620335946e-01   1.310683236e-01   1.000185614e+00   2.458275562e+03   1.109759508e+00   3.065349527e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.246008268e-05   2.477036925e-04   3.620343182e-01   1.310688475e-01   1.000189612e+00   2.453633294e+03   1.104142950e+00   3.049829518e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.418367702e-05   2.608564835e-04   3.620368729e-01   1.310706973e-01   1.000203728e+00   2.438031111e+03   1.093000750e+00   3.019031573e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.487378804e-05   2.661227377e-04   3.620379123e-01   1.310714499e-01   1.000209471e+00   2.432058437e+03   1.088126957e+00   3.005560799e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.488590706e-05   2.662152182e-04   3.620379306e-01   1.310714632e-01   1.000209572e+00   2.431955021e+03   1.088038905e+00   3.005317435e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.499093859e-05   2.670167164e-04   3.620380895e-01   1.310715782e-01   1.000210450e+00   2.431060958e+03   1.087272398e+00   3.003198917e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.555110675e-05   2.712913735e-04   3.620389391e-01   1.310721934e-01   1.000215145e+00   2.426360708e+03   1.083066655e+00   2.991575045e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.701616194e-05   2.824712458e-04   3.620411981e-01   1.310738291e-01   1.000227627e+00   2.414646400e+03   1.070976144e+00   2.958160975e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.707541049e-05   2.829233730e-04   3.620412906e-01   1.310738961e-01   1.000228138e+00   2.414191459e+03   1.070449448e+00   2.956705425e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.735549457e-05   2.850607016e-04   3.620417281e-01   1.310742129e-01   1.000230555e+00   2.412061495e+03   1.067910163e+00   2.949688061e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.778639316e-05   2.883488993e-04   3.620424030e-01   1.310747016e-01   1.000234285e+00   2.408846416e+03   1.066349916e+00   2.945372992e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.925144835e-05   2.995287716e-04   3.620447324e-01   1.310763883e-01   1.000247156e+00   2.398621233e+03   1.050797853e+00   2.902397850e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.936186611e-05   3.003713723e-04   3.620449100e-01   1.310765168e-01   1.000248137e+00   2.397903826e+03   1.046942229e+00   2.891746854e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.959347410e-05   3.021387786e-04   3.620452833e-01   1.310767871e-01   1.000250199e+00   2.396406964e+03   1.044125466e+00   2.883963732e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.998128283e-05   3.050981566e-04   3.620459096e-01   1.310772407e-01   1.000253660e+00   2.393971597e+03   1.039166169e+00   2.870260763e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.118779887e-05   3.143051102e-04   3.620478820e-01   1.310786689e-01   1.000264559e+00   2.387024347e+03   1.021272856e+00   2.820822622e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.136015830e-05   3.156203893e-04   3.620481670e-01   1.310788752e-01   1.000266134e+00   2.386113729e+03   1.020755473e+00   2.819391357e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.166178731e-05   3.179221278e-04   3.620486664e-01   1.310792369e-01   1.000268893e+00   2.384592533e+03   1.012857926e+00   2.797573973e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.226504533e-05   3.225256046e-04   3.620496692e-01   1.310799629e-01   1.000274434e+00   2.381785438e+03   1.000410504e+00   2.763185798e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.299757292e-05   3.281155408e-04   3.620509005e-01   1.310808546e-01   1.000281238e+00   2.393630622e+03   6.561245031e-01   1.812243809e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.339615412e-05   3.311571237e-04   3.620515747e-01   1.310813428e-01   1.000284964e+00   2.400679525e+03   6.553209833e-01   1.810021083e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.366546573e-05   3.332122473e-04   3.620520311e-01   1.310816733e-01   1.000287486e+00   2.405431521e+03   6.548215731e-01   1.808639413e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.452726290e-05   3.397886428e-04   3.620535012e-01   1.310827378e-01   1.000295609e+00   2.420574454e+03   6.535651092e-01   1.805161687e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.500125135e-05   3.434056603e-04   3.620543159e-01   1.310833277e-01   1.000300110e+00   2.428840319e+03   6.530174201e-01   1.803644899e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.575532387e-05   3.491600063e-04   3.620556187e-01   1.310842710e-01   1.000307309e+00   2.441852714e+03   6.523346739e-01   1.801752660e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.585227605e-05   3.498998508e-04   3.620557869e-01   1.310843928e-01   1.000308239e+00   2.443513382e+03   6.522648102e-01   1.801558859e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.608927027e-05   3.517083596e-04   3.620561984e-01   1.310846908e-01   1.000310512e+00   2.447560128e+03   6.521078984e-01   1.801123420e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.658480365e-05   3.554897870e-04   3.620570603e-01   1.310853149e-01   1.000315275e+00   2.455942965e+03   6.518445818e-01   1.800391853e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.701031600e-05   3.587368823e-04   3.620578029e-01   1.310858527e-01   1.000319379e+00   2.463057203e+03   6.516949116e-01   1.799974773e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.710726818e-05   3.594767268e-04   3.620579724e-01   1.310859754e-01   1.000320315e+00   2.464668063e+03   6.516701313e-01   1.799905487e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.732271747e-05   3.611208256e-04   3.620583493e-01   1.310862483e-01   1.000322398e+00   2.468232849e+03   6.516242211e-01   1.799776810e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.788288563e-05   3.653954827e-04   3.620593309e-01   1.310869591e-01   1.000327822e+00   2.477385616e+03   6.515659283e-01   1.799610927e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.839996394e-05   3.693413200e-04   3.620602386e-01   1.310876164e-01   1.000332838e+00   2.485693432e+03   6.516069397e-01   1.799719688e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.900322196e-05   3.739447968e-04   3.620612992e-01   1.310883844e-01   1.000338698e+00   2.495194809e+03   6.517429894e-01   1.800090180e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.921867125e-05   3.755888957e-04   3.620616780e-01   1.310886587e-01   1.000340791e+00   2.498538168e+03   6.518183534e-01   1.800296450e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.943412054e-05   3.772329946e-04   3.620620571e-01   1.310889332e-01   1.000342886e+00   2.501856887e+03   6.519079693e-01   1.800542080e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
4.989733652e-05   3.807678071e-04   3.620628729e-01   1.310895239e-01   1.000347394e+00   2.508888902e+03   6.521371160e-01   1.801170915e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.044673222e-05   3.849602593e-04   3.620638384e-01   1.310902231e-01   1.000352730e+00   2.517059284e+03   6.524928205e-01   1.802148547e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.064063658e-05   3.864399483e-04   3.620641790e-01   1.310904697e-01   1.000354612e+00   2.519897869e+03   6.526330794e-01   1.802534239e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.117925981e-05   3.905501954e-04   3.620651249e-01   1.310911547e-01   1.000359838e+00   2.527649892e+03   6.530715326e-01   1.803740509e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.126543953e-05   3.912078350e-04   3.620652757e-01   1.310912638e-01   1.000360672e+00   2.528873225e+03   6.531489851e-01   1.803953676e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.145934389e-05   3.926875240e-04   3.620656150e-01   1.310915096e-01   1.000362547e+00   2.531609138e+03   6.533293010e-01   1.804450005e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.201951205e-05   3.969621810e-04   3.620665961e-01   1.310922200e-01   1.000367968e+00   2.539363941e+03   6.538862985e-01   1.805983500e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.217032656e-05   3.981130502e-04   3.620668585e-01   1.310924100e-01   1.000369418e+00   2.541414798e+03   6.540498621e-01   1.806433941e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.235345845e-05   3.995105343e-04   3.620671772e-01   1.310926408e-01   1.000371179e+00   2.543887827e+03   6.542553882e-01   1.806999997e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.269817732e-05   4.021410925e-04   3.620677774e-01   1.310930755e-01   1.000374496e+00   2.548446739e+03   6.559516020e-01   1.811681798e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.325834548e-05   4.064157495e-04   3.620687488e-01   1.310937789e-01   1.000379864e+00   2.555758335e+03   6.553719661e-01   1.810076037e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.381851364e-05   4.106904066e-04   3.620697162e-01   1.310944794e-01   1.000385209e+00   2.562823890e+03   6.561403505e-01   1.812193402e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.393701076e-05   4.115946610e-04   3.620699192e-01   1.310946264e-01   1.000386331e+00   2.564290616e+03   6.563110095e-01   1.812663728e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.412014265e-05   4.129921450e-04   3.620702331e-01   1.310948537e-01   1.000388066e+00   2.566541211e+03   6.565801900e-01   1.813405605e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.450795138e-05   4.159515230e-04   3.620708977e-01   1.310953350e-01   1.000391739e+00   2.571226320e+03   6.571617893e-01   1.815008589e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.482035285e-05   4.183354664e-04   3.620714307e-01   1.310957209e-01   1.000394683e+00   2.574923438e+03   6.576566919e-01   1.816372782e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.496039489e-05   4.194041306e-04   3.620716682e-01   1.310958929e-01   1.000395996e+00   2.576561479e+03   6.578858590e-01   1.817004524e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.519738912e-05   4.212126394e-04   3.620720701e-01   1.310961839e-01   1.000398217e+00   2.579300030e+03   6.582774451e-01   1.818084021e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.563906017e-05   4.245830421e-04   3.620728171e-01   1.310967249e-01   1.000402345e+00   2.584301609e+03   6.590255765e-01   1.820146516e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.569292249e-05   4.249940668e-04   3.620729074e-01   1.310967903e-01   1.000402844e+00   2.584902840e+03   6.591191748e-01   1.820404568e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.583296453e-05   4.260627311e-04   3.620731422e-01   1.310969603e-01   1.000404142e+00   2.586458052e+03   6.593649235e-01   1.821082115e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.606995875e-05   4.278712398e-04   3.620735395e-01   1.310972480e-01   1.000406337e+00   2.589058262e+03   6.597825895e-01   1.822233656e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.651162980e-05   4.312416425e-04   3.620742796e-01   1.310977840e-01   1.000410427e+00   2.593799714e+03   6.605928606e-01   1.824467790e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.657087836e-05   4.316937697e-04   3.620743789e-01   1.310978558e-01   1.000410975e+00   2.594426304e+03   6.607044018e-01   1.824775351e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.682941751e-05   4.336666883e-04   3.620748118e-01   1.310981694e-01   1.000413368e+00   2.597132898e+03   6.611946105e-01   1.826127057e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.723877116e-05   4.367904762e-04   3.620754970e-01   1.310986656e-01   1.000417154e+00   2.601325840e+03   6.619811320e-01   1.828295859e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.730744563e-05   4.373145327e-04   3.620756119e-01   1.310987488e-01   1.000417789e+00   2.602018309e+03   6.621153732e-01   1.828666034e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.736534762e-05   4.377563843e-04   3.620757088e-01   1.310988189e-01   1.000418324e+00   2.602600548e+03   6.622290428e-01   1.828979483e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.752693459e-05   4.389894584e-04   3.620759791e-01   1.310990146e-01   1.000419818e+00   2.604214735e+03   6.625487105e-01   1.829860993e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.808710275e-05   4.432641155e-04   3.620769127e-01   1.310996907e-01   1.000424977e+00   2.609673210e+03   6.636879341e-01   1.833002632e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
