t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
4.157919111e-05   2.238316499e-04   4.310233224e-01   1.857811045e-01   1.000108228e+00   5.836485530e-01   4.192768974e-02   -6.540685307e-01  -5.638375824e-01    -1.771348007e+00    1.033768773e-01    3.000000000e+02   -9.770366590e-27  0.000000000e+00   1.000000000e+00   
4.193572331e-05   2.257509558e-04   4.310235558e-01   1.857813056e-01   1.000109311e+00   5.836491850e-01   4.192775784e-02   -6.548843503e-01  -5.645411626e-01    -1.773558369e+00    1.033634883e-01    3.000000000e+02   1.582629435e-33   0.000000000e+00   1.000000000e+00   
4.252080179e-05   2.289005862e-04   4.310239377e-01   1.857816348e-01   1.000111083e+00   5.836502192e-01   4.192786928e-02   -6.523651622e-01  -5.623700020e-01    -1.766737467e+00    1.033416312e-01    3.000000000e+02   5.896418632e-27   0.000000000e+00   1.000000000e+00   
4.358125653e-05   2.346092912e-04   4.310246264e-01   1.857822285e-01   1.000114279e+00   5.836520843e-01   4.192807026e-02   -6.475704252e-01  -5.582376011e-01    -1.753755147e+00    1.033115433e-01    3.000000000e+02   2.118157895e-26   0.000000000e+00   1.000000000e+00   
4.449544166e-05   2.395305886e-04   4.310252178e-01   1.857827384e-01   1.000117023e+00   5.836536860e-01   4.192824285e-02   -6.456419196e-01  -5.565758980e-01    -1.748534752e+00    1.032972925e-01    3.000000000e+02   2.362466095e-26   0.000000000e+00   1.000000000e+00   
4.509880384e-05   2.427786448e-04   4.310256068e-01   1.857830738e-01   1.000118829e+00   5.836547397e-01   4.192835639e-02   -6.444624307e-01  -5.555596206e-01    -1.745342023e+00    1.032928660e-01    3.000000000e+02   6.232982122e-31   0.000000000e+00   1.000000000e+00   
4.542791049e-05   2.445503119e-04   4.310258190e-01   1.857832567e-01   1.000119814e+00   5.836553143e-01   4.192841832e-02   -6.450187150e-01  -5.560394398e-01    -1.746849419e+00    1.032931628e-01    3.000000000e+02   -5.628646675e-26  0.000000000e+00   1.000000000e+00   
4.608612378e-05   2.480936460e-04   4.310262424e-01   1.857836217e-01   1.000121778e+00   5.836564610e-01   4.192854187e-02   -6.430653747e-01  -5.543561042e-01    -1.741561064e+00    1.032944459e-01    3.000000000e+02   -6.483017024e-28  0.000000000e+00   1.000000000e+00   
4.740255036e-05   2.551803143e-04   4.310270847e-01   1.857843478e-01   1.000125687e+00   5.836587421e-01   4.192878768e-02   -6.383837168e-01  -5.503213448e-01    -1.728885494e+00    1.033112756e-01    3.000000000e+02   -1.975215267e-31  0.000000000e+00   1.000000000e+00   
4.820703327e-05   2.595110560e-04   4.310275976e-01   1.857847899e-01   1.000128067e+00   5.836601310e-01   4.192893735e-02   -6.340181027e-01  -5.465585992e-01    -1.717064480e+00    1.033295883e-01    3.000000000e+02   4.745241314e-26   0.000000000e+00   1.000000000e+00   
4.956002725e-05   2.667945761e-04   4.310284569e-01   1.857855307e-01   1.000132055e+00   5.836624582e-01   4.192918812e-02   -6.332602431e-01  -5.459063708e-01    -1.715015444e+00    1.033801216e-01    3.000000000e+02   5.808753721e-26   0.000000000e+00   1.000000000e+00   
4.976114798e-05   2.678772615e-04   4.310285843e-01   1.857856404e-01   1.000132646e+00   5.836628032e-01   4.192922529e-02   -6.334403209e-01  -5.460617695e-01    -1.715503643e+00    1.033895406e-01    3.000000000e+02   1.489874648e-26   0.000000000e+00   1.000000000e+00   
5.027309165e-05   2.706331881e-04   4.310289084e-01   1.857859199e-01   1.000134150e+00   5.836636811e-01   4.192931989e-02   -6.320973834e-01  -5.449044904e-01    -1.711867944e+00    1.034140834e-01    3.000000000e+02   7.450805125e-27   0.000000000e+00   1.000000000e+00   
5.195519228e-05   2.796883753e-04   4.310299691e-01   1.857868343e-01   1.000139073e+00   5.836665537e-01   4.192962944e-02   -6.290547524e-01  -5.422829010e-01    -1.703631978e+00    1.035156154e-01    3.000000000e+02   -1.177670736e-30  0.000000000e+00   1.000000000e+00   
5.319848405e-05   2.863813397e-04   4.310307496e-01   1.857875071e-01   1.000142695e+00   5.836686674e-01   4.192985720e-02   -6.268946984e-01  -5.404217835e-01    -1.697785105e+00    1.036101256e-01    3.000000000e+02   2.652468978e-30   0.000000000e+00   1.000000000e+00   
5.488058468e-05   2.954365270e-04   4.310318014e-01   1.857884138e-01   1.000147576e+00   5.836715159e-01   4.193016416e-02   -6.239614393e-01  -5.378944464e-01    -1.689845241e+00    1.037649593e-01    3.000000000e+02   3.136463837e-25   0.000000000e+00   1.000000000e+00   
5.619701126e-05   3.025231952e-04   4.310326214e-01   1.857891207e-01   1.000151381e+00   5.836737368e-01   4.193040347e-02   -6.221299031e-01  -5.363165660e-01    -1.684888184e+00    1.039082915e-01    3.000000000e+02   -5.285746277e-28  0.000000000e+00   1.000000000e+00   
5.751343784e-05   3.096098634e-04   4.310334393e-01   1.857898258e-01   1.000155177e+00   5.836759518e-01   4.193064216e-02   -6.198009184e-01  -5.343098430e-01    -1.678583878e+00    1.040717821e-01    3.000000000e+02   4.487323324e-25   0.000000000e+00   1.000000000e+00   
6.131644797e-05   3.300824606e-04   4.310357934e-01   1.857918552e-01   1.000166102e+00   5.836823274e-01   4.193132918e-02   -6.176271099e-01  -5.324387827e-01    -1.672705768e+00    1.046638193e-01    3.000000000e+02   1.416458559e-25   0.000000000e+00   1.000000000e+00   
6.365676189e-05   3.426809819e-04   4.310372374e-01   1.857931000e-01   1.000172803e+00   5.836862382e-01   4.193175060e-02   -6.166090023e-01  -5.315628818e-01    -1.669954044e+00    1.051214258e-01    3.000000000e+02   2.599810773e-29   0.000000000e+00   1.000000000e+00   
6.599707581e-05   3.552795033e-04   4.310386808e-01   1.857943443e-01   1.000179501e+00   5.836901472e-01   4.193217183e-02   -6.170212373e-01  -5.319200403e-01    -1.671076091e+00    1.056606364e-01    3.000000000e+02   -1.786001369e-25  0.000000000e+00   1.000000000e+00   
7.157360507e-05   3.852994174e-04   4.310421325e-01   1.857973200e-01   1.000195520e+00   5.836994955e-01   4.193317922e-02   -6.223133151e-01  -5.364865169e-01    -1.685422100e+00    1.073206587e-01    3.000000000e+02   -7.606205042e-31  0.000000000e+00   1.000000000e+00   
7.173815839e-05   3.861852509e-04   4.310422350e-01   1.857974083e-01   1.000195996e+00   5.836997730e-01   4.193320912e-02   -6.226985621e-01  -5.368187598e-01    -1.686465872e+00    1.073789956e-01    3.000000000e+02   6.474440067e-27   0.000000000e+00   1.000000000e+00   
7.201241393e-05   3.876616401e-04   4.310424058e-01   1.857975556e-01   1.000196788e+00   5.837002357e-01   4.193325897e-02   -6.229405007e-01  -5.370275441e-01    -1.687121787e+00    1.074772912e-01    3.000000000e+02   3.359983505e-26   0.000000000e+00   1.000000000e+00   
7.296316646e-05   3.927797894e-04   4.310429989e-01   1.857980669e-01   1.000199541e+00   5.837018421e-01   4.193343209e-02   -6.250438460e-01  -5.388415477e-01    -1.692820648e+00    1.078321207e-01    3.000000000e+02   -2.495078972e-27  0.000000000e+00   1.000000000e+00   
7.473668560e-05   4.023271064e-04   4.310441110e-01   1.857990256e-01   1.000204702e+00   5.837048539e-01   4.193375664e-02   -6.297868228e-01  -5.429318023e-01    -1.705670562e+00    1.085529595e-01    3.000000000e+02   -3.484087030e-27  0.000000000e+00   1.000000000e+00   
7.481896227e-05   4.027700231e-04   4.310441628e-01   1.857990703e-01   1.000204942e+00   5.837049942e-01   4.193377176e-02   -6.296316247e-01  -5.427980731e-01    -1.705250439e+00    1.085880905e-01    3.000000000e+02   2.386391112e-27   0.000000000e+00   1.000000000e+00   
7.496523189e-05   4.035574307e-04   4.310442549e-01   1.857991497e-01   1.000205370e+00   5.837052437e-01   4.193379864e-02   -6.297886399e-01  -5.429335501e-01    -1.705676052e+00    1.086513313e-01    3.000000000e+02   -2.921378114e-27  0.000000000e+00   1.000000000e+00   
7.544060815e-05   4.061165054e-04   4.310445544e-01   1.857994079e-01   1.000206760e+00   5.837060549e-01   4.193388606e-02   -6.303101842e-01  -5.433835450e-01    -1.707089753e+00    1.088609242e-01    3.000000000e+02   -1.240346473e-27  0.000000000e+00   1.000000000e+00   
7.701300657e-05   4.145811369e-04   4.310455510e-01   1.858002670e-01   1.000211385e+00   5.837087540e-01   4.193417691e-02   -6.368685351e-01  -5.490386973e-01    -1.724855938e+00    1.096046745e-01    3.000000000e+02   4.070035119e-34   0.000000000e+00   1.000000000e+00   
7.704957397e-05   4.147779888e-04   4.310455743e-01   1.858002871e-01   1.000211493e+00   5.837088170e-01   4.193418371e-02   -6.369143749e-01  -5.490782450e-01    -1.724980181e+00    1.096228069e-01    3.000000000e+02   5.779580977e-28   0.000000000e+00   1.000000000e+00   
7.717755989e-05   4.154669704e-04   4.310456558e-01   1.858003574e-01   1.000211871e+00   5.837090379e-01   4.193420750e-02   -6.370759333e-01  -5.492176270e-01    -1.725418062e+00    1.096866060e-01    3.000000000e+02   -1.466751421e-29  0.000000000e+00   1.000000000e+00   
7.725983655e-05   4.159098872e-04   4.310457082e-01   1.858004026e-01   1.000212114e+00   5.837091798e-01   4.193422280e-02   -6.371806473e-01  -5.493079668e-01    -1.725701873e+00    1.097278993e-01    3.000000000e+02   8.931749983e-31   0.000000000e+00   1.000000000e+00   
7.797290095e-05   4.197484991e-04   4.310461634e-01   1.858007950e-01   1.000214227e+00   5.837104125e-01   4.193435564e-02   -6.403317774e-01  -5.520251119e-01    -1.734238036e+00    1.100968881e-01    3.000000000e+02   5.416934899e-27   0.000000000e+00   1.000000000e+00   
7.880938034e-05   4.242514863e-04   4.310467005e-01   1.858012581e-01   1.000216720e+00   5.837118673e-01   4.193451241e-02   -6.438943206e-01  -5.550970448e-01    -1.743888798e+00    1.105523405e-01    3.000000000e+02   8.748013634e-28   0.000000000e+00   1.000000000e+00   
7.885508959e-05   4.244975511e-04   4.310467300e-01   1.858012834e-01   1.000216856e+00   5.837119470e-01   4.193452100e-02   -6.439601531e-01  -5.551538365e-01    -1.744067214e+00    1.105778916e-01    3.000000000e+02   -7.908431797e-28  0.000000000e+00   1.000000000e+00   
7.897393366e-05   4.251373198e-04   4.310468065e-01   1.858013494e-01   1.000217211e+00   5.837121543e-01   4.193454334e-02   -6.441325917e-01  -5.553025932e-01    -1.744534547e+00    1.106446785e-01    3.000000000e+02   5.624478292e-27   0.000000000e+00   1.000000000e+00   
7.933960771e-05   4.271058387e-04   4.310470422e-01   1.858015526e-01   1.000218305e+00   5.837127925e-01   4.193461212e-02   -6.446730906e-01  -5.557688577e-01    -1.745999361e+00    1.108535560e-01    3.000000000e+02   -1.364293898e-27  0.000000000e+00   1.000000000e+00   
8.030864394e-05   4.323224140e-04   4.310476707e-01   1.858020944e-01   1.000221222e+00   5.837144948e-01   4.193479555e-02   -6.514439299e-01  -5.616067771e-01    -1.764339725e+00    1.114368829e-01    3.000000000e+02   4.166033333e-31   0.000000000e+00   1.000000000e+00   
8.038634968e-05   4.327407243e-04   4.310477213e-01   1.858021380e-01   1.000221457e+00   5.837146319e-01   4.193481033e-02   -6.515704404e-01  -5.617159072e-01    -1.764682567e+00    1.114851403e-01    3.000000000e+02   -1.043404823e-24  0.000000000e+00   1.000000000e+00   
8.046862634e-05   4.331836410e-04   4.310477749e-01   1.858021843e-01   1.000221706e+00   5.837147771e-01   4.193482598e-02   -6.517053106e-01  -5.618322481e-01    -1.765048063e+00    1.115364598e-01    3.000000000e+02   -6.121041465e-27  0.000000000e+00   1.000000000e+00   
8.063317966e-05   4.340694746e-04   4.310478822e-01   1.858022767e-01   1.000222203e+00   5.837150676e-01   4.193485728e-02   -6.519777972e-01  -5.620672974e-01    -1.765786492e+00    1.116400317e-01    3.000000000e+02   2.875797888e-29   0.000000000e+00   1.000000000e+00   
8.147422998e-05   4.385970682e-04   4.310484327e-01   1.858027513e-01   1.000224758e+00   5.837165585e-01   4.193501795e-02   -6.583358763e-01  -5.675492953e-01    -1.783008697e+00    1.121921176e-01    3.000000000e+02   1.180627903e-27   0.000000000e+00   1.000000000e+00   
8.173705820e-05   4.400119412e-04   4.310486060e-01   1.858029008e-01   1.000225563e+00   5.837170280e-01   4.193506854e-02   -6.605199736e-01  -5.694324278e-01    -1.788924732e+00    1.123717432e-01    3.000000000e+02   7.473944467e-29   0.000000000e+00   1.000000000e+00   
8.180790755e-05   4.403933417e-04   4.310486528e-01   1.858029411e-01   1.000225780e+00   5.837171548e-01   4.193508220e-02   -6.606500355e-01  -5.695446156e-01    -1.789277180e+00    1.124204250e-01    3.000000000e+02   6.109436925e-27   0.000000000e+00   1.000000000e+00   
8.195417717e-05   4.411807493e-04   4.310487495e-01   1.858030244e-01   1.000226228e+00   5.837174165e-01   4.193511041e-02   -6.609208964e-01  -5.697782518e-01    -1.790011170e+00    1.125217320e-01    3.000000000e+02   1.990530003e-29   0.000000000e+00   1.000000000e+00   
8.279522748e-05   4.457083429e-04   4.310493075e-01   1.858035055e-01   1.000228818e+00   5.837189278e-01   4.193527326e-02   -6.673374691e-01  -5.753107078e-01    -1.807391893e+00    1.131295312e-01    3.000000000e+02   3.081538503e-30   0.000000000e+00   1.000000000e+00   
8.295520988e-05   4.465695699e-04   4.310494144e-01   1.858035976e-01   1.000229314e+00   5.837192174e-01   4.193530447e-02   -6.684510492e-01  -5.762708666e-01    -1.810408321e+00    1.132494937e-01    3.000000000e+02   2.318757779e-28   0.000000000e+00   1.000000000e+00   
8.300091914e-05   4.468156348e-04   4.310494449e-01   1.858036240e-01   1.000229456e+00   5.837193001e-01   4.193531339e-02   -6.685441687e-01  -5.763511857e-01    -1.810660651e+00    1.132838727e-01    3.000000000e+02   6.094180200e-28   0.000000000e+00   1.000000000e+00   
8.310147950e-05   4.473569775e-04   4.310495122e-01   1.858036820e-01   1.000229768e+00   5.837194822e-01   4.193533301e-02   -6.687503166e-01  -5.765289955e-01    -1.811219257e+00    1.133599293e-01    3.000000000e+02   -1.605003646e-28  0.000000000e+00   1.000000000e+00   
8.331174208e-05   4.484888759e-04   4.310496528e-01   1.858038032e-01   1.000230421e+00   5.837198632e-01   4.193537406e-02   -6.691872510e-01  -5.769058644e-01    -1.812403225e+00    1.135208691e-01    3.000000000e+02   1.318896186e-28   0.000000000e+00   1.000000000e+00   
8.404309018e-05   4.524259138e-04   4.310501448e-01   1.858042273e-01   1.000232704e+00   5.837211955e-01   4.193551764e-02   -6.774697486e-01  -5.840468664e-01    -1.834837345e+00    1.141064964e-01    3.000000000e+02   8.719868502e-27   0.000000000e+00   1.000000000e+00   
8.408194305e-05   4.526350690e-04   4.310501711e-01   1.858042500e-01   1.000232826e+00   5.837212668e-01   4.193552532e-02   -6.775569369e-01  -5.841220671e-01    -1.835073595e+00    1.141383051e-01    3.000000000e+02   7.105276126e-28   0.000000000e+00   1.000000000e+00   
8.412308138e-05   4.528565274e-04   4.310501990e-01   1.858042740e-01   1.000232955e+00   5.837213423e-01   4.193553345e-02   -6.776495793e-01  -5.842019720e-01    -1.835324623e+00    1.141720859e-01    3.000000000e+02   -2.993087390e-27  0.000000000e+00   1.000000000e+00   
8.421449989e-05   4.533486571e-04   4.310502609e-01   1.858043274e-01   1.000233243e+00   5.837215101e-01   4.193555154e-02   -6.778567967e-01  -5.843806982e-01    -1.835886108e+00    1.142475712e-01    3.000000000e+02   2.393396903e-26   0.000000000e+00   1.000000000e+00   
8.463502505e-05   4.556124539e-04   4.310505462e-01   1.858045734e-01   1.000234567e+00   5.837222827e-01   4.193563479e-02   -6.788317532e-01  -5.852215960e-01    -1.838527867e+00    1.146020284e-01    3.000000000e+02   1.658219187e-29   0.000000000e+00   1.000000000e+00   
8.511497224e-05   4.581961350e-04   4.310508744e-01   1.858048563e-01   1.000236090e+00   5.837231715e-01   4.193573058e-02   -6.872641524e-01  -5.924916276e-01    -1.861367345e+00    1.150269855e-01    3.000000000e+02   -6.566259507e-28  0.000000000e+00   1.000000000e+00   
8.516068150e-05   4.584421999e-04   4.310509058e-01   1.858048834e-01   1.000236236e+00   5.837232566e-01   4.193573975e-02   -6.873773882e-01  -5.925892916e-01    -1.861674165e+00    1.150678396e-01    3.000000000e+02   3.498986246e-28   0.000000000e+00   1.000000000e+00   
8.530695112e-05   4.592296075e-04   4.310510064e-01   1.858049701e-01   1.000236702e+00   5.837235290e-01   4.193576910e-02   -6.877429037e-01  -5.929045415e-01    -1.862664552e+00    1.151996233e-01    3.000000000e+02   3.562819937e-30   0.000000000e+00   1.000000000e+00   
8.603829922e-05   4.631666454e-04   4.310515117e-01   1.858054057e-01   1.000239048e+00   5.837248976e-01   4.193591658e-02   -6.974889482e-01  -6.013073310e-01    -1.889062694e+00    1.158892739e-01    3.000000000e+02   5.083623616e-26   0.000000000e+00   1.000000000e+00   
8.611257676e-05   4.635665008e-04   4.310515635e-01   1.858054504e-01   1.000239288e+00   5.837250379e-01   4.193593171e-02   -6.976902872e-01  -6.014809783e-01    -1.889608223e+00    1.159611975e-01    3.000000000e+02   2.025840986e-28   0.000000000e+00   1.000000000e+00   
8.614571597e-05   4.637448978e-04   4.310515866e-01   1.858054703e-01   1.000239395e+00   5.837251006e-01   4.193593846e-02   -6.977804278e-01  -6.015587210e-01    -1.889852459e+00    1.159934257e-01    3.000000000e+02   -3.455496906e-27  0.000000000e+00   1.000000000e+00   
8.622799263e-05   4.641878146e-04   4.310516440e-01   1.858055198e-01   1.000239662e+00   5.837252561e-01   4.193595522e-02   -6.980055938e-01  -6.017529175e-01    -1.890462545e+00    1.160738721e-01    3.000000000e+02   -3.679564190e-28  0.000000000e+00   1.000000000e+00   
8.652967372e-05   4.658118427e-04   4.310518547e-01   1.858057015e-01   1.000240640e+00   5.837258267e-01   4.193601671e-02   -6.988460724e-01  -6.024777913e-01    -1.892739803e+00    1.163738272e-01    3.000000000e+02   2.783749302e-31   0.000000000e+00   1.000000000e+00   
8.703247554e-05   4.685185563e-04   4.310522082e-01   1.858060062e-01   1.000242280e+00   5.837267841e-01   4.193611988e-02   -7.082753254e-01  -6.106072861e-01    -1.918279364e+00    1.168978468e-01    3.000000000e+02   8.463461257e-29   0.000000000e+00   1.000000000e+00   
