t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
9.569666506e-05   5.151601524e-04   4.310590392e-01   1.858118952e-01   1.000273982e+00   5.837452850e-01   4.193811361e-02   -9.221291221e-01  -7.949841867e-01    -2.497516481e+00    1.320272141e-01    3.132683554e+02   6.308544029e-04   9.120565468e-02   1.000000000e+00   2.211396901e-01   -1.189007465e+05  -6.875626869e+05    8.059430921e+05     -8.073030366e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.786214816e-01   2.013281424e-01   3.371864047e-01   6.472815486e-02   2.227820915e-02   1.958576073e-01   2.211396901e-01   1.731217137e-01   3.987822118e-01   4.872261145e-02   1.078546235e-02   1.474483106e-01   
9.583150737e-05   5.158860437e-04   4.310591636e-01   1.858120025e-01   1.000274560e+00   5.837456221e-01   4.193814993e-02   -9.232128256e-01  -7.959186968e-01    -2.500452331e+00    1.324067738e-01    3.132932617e+02   6.318909649e-04   9.147561134e-02   1.000000000e+00   2.214252089e-01   -1.192375987e+05  -6.892866770e+05    8.080034681e+05     -8.089183833e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.788511635e-01   2.011462680e-01   3.370519851e-01   6.472760497e-02   2.242502244e-02   1.957979560e-01   2.214252089e-01   1.729662299e-01   3.986253335e-01   4.872245378e-02   1.085659560e-02   1.474041783e-01   
9.587493116e-05   5.161198054e-04   4.310592037e-01   1.858120371e-01   1.000274746e+00   5.837457307e-01   4.193816164e-02   -9.235649655e-01  -7.962223572e-01    -2.501406308e+00    1.325302932e-01    3.133013301e+02   6.322280269e-04   9.156344994e-02   1.000000000e+00   2.215177399e-01   -1.193472211e+05  -6.898472757e+05    8.086735366e+05     -8.094417570e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.789256200e-01   2.010872022e-01   3.370087357e-01   6.472713919e-02   2.247264055e-02   1.957786623e-01   2.215177399e-01   1.729157128e-01   3.985748142e-01   4.872218031e-02   1.087966611e-02   1.473898866e-01   
9.595263690e-05   5.165381156e-04   4.310592755e-01   1.858120990e-01   1.000275079e+00   5.837459251e-01   4.193818259e-02   -9.241996107e-01  -7.967696291e-01    -2.503125613e+00    1.327530210e-01    3.133158336e+02   6.328356456e-04   9.172182145e-02   1.000000000e+00   2.216841174e-01   -1.195448912e+05  -6.908578760e+05    8.098815321e+05     -8.103826593e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.790595272e-01   2.009808293e-01   3.369313954e-01   6.472591257e-02   2.255831398e-02   1.957440216e-01   2.216841174e-01   1.728247058e-01   3.984844137e-01   4.872138767e-02   1.092117243e-02   1.473642029e-01   
9.609890652e-05   5.173255232e-04   4.310594108e-01   1.858122156e-01   1.000275707e+00   5.837462915e-01   4.193822207e-02   -9.254111793e-01  -7.978143953e-01    -2.506407843e+00    1.331784123e-01    3.133433758e+02   6.339958670e-04   9.202423521e-02   1.000000000e+00   2.220002307e-01   -1.199224290e+05  -6.927876305e+05    8.121882966e+05     -8.121697964e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.793140540e-01   2.007781016e-01   3.367860119e-01   6.472215632e-02   2.272128673e-02   1.956783895e-01   2.220002307e-01   1.726511545e-01   3.983142597e-01   4.871877904e-02   1.100012195e-02   1.473154541e-01   
9.693995683e-05   5.218531168e-04   4.310602054e-01   1.858129007e-01   1.000279395e+00   5.837484437e-01   4.193845401e-02   -9.753565911e-01  -8.408748250e-01    -2.641686173e+00    1.358159586e-01    3.135080945e+02   6.623660969e-04   9.389711353e-02   1.000000000e+00   2.238953027e-01   -1.222637093e+05  -7.046028452e+05    8.263138349e+05     -8.228677627e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.808427369e-01   1.995465886e-01   3.359551546e-01   6.466284699e-02   2.370310576e-02   1.952895671e-01   2.238953027e-01   1.715940660e-01   3.973360159e-01   4.867467430e-02   1.147558004e-02   1.470243610e-01   
9.728963265e-05   5.237355131e-04   4.310605502e-01   1.858131979e-01   1.000280995e+00   5.837493775e-01   4.193855464e-02   -9.937137066e-01  -8.567015542e-01    -2.691407309e+00    1.369960752e-01    3.135799525e+02   6.730685916e-04   9.473439013e-02   1.000000015e+00   2.247245198e-01   -1.233112200e+05  -7.098957006e+05    8.326429383e+05     -8.275400104e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.815131033e-01   1.989995200e-01   3.356123351e-01   6.461841149e-02   2.413495212e-02   1.951216780e-01   2.247245198e-01   1.711230667e-01   3.969292526e-01   4.864106528e-02   1.168461485e-02   1.468974808e-01   
9.734219829e-05   5.240184877e-04   4.310606024e-01   1.858132430e-01   1.000281237e+00   5.837495190e-01   4.193856989e-02   -9.942253603e-01  -8.571427655e-01    -2.692793415e+00    1.371764628e-01    3.135909364e+02   6.735595295e-04   9.486236518e-02   1.000000000e+00   2.248514061e-01   -1.234713130e+05  -7.107117808e+05    8.336188854e+05     -8.282544710e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.816157592e-01   1.989153922e-01   3.355609358e-01   6.461068128e-02   2.420113504e-02   1.950960966e-01   2.248514061e-01   1.710505655e-01   3.968680954e-01   4.863520143e-02   1.171664559e-02   1.468780860e-01   
9.745647143e-05   5.246336499e-04   4.310607161e-01   1.858133410e-01   1.000281765e+00   5.837498269e-01   4.193860307e-02   -9.953485356e-01  -8.581113051e-01    -2.695836172e+00    1.375727734e-01    3.136149757e+02   6.746376578e-04   9.514349298e-02   1.000000000e+00   2.251292392e-01   -1.238230385e+05  -7.125039466e+05    8.357622765e+05     -8.298183983e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.818406047e-01   1.987308246e-01   3.354493150e-01   6.459294853e-02   2.434613172e-02   1.950401755e-01   2.251292392e-01   1.708914434e-01   3.967351310e-01   4.862173675e-02   1.178681549e-02   1.468356340e-01   
9.818781953e-05   5.285706878e-04   4.310614562e-01   1.858139790e-01   1.000285200e+00   5.837518314e-01   4.193881909e-02   -1.099688811e+00  -9.480669203e-01    -2.978440072e+00    1.403178230e-01    3.137743493e+02   7.302946316e-04   9.708847311e-02   1.000000000e+00   2.269757189e-01   -1.262599800e+05  -7.245905754e+05    8.502195555e+05     -8.401958890e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.833372759e-01   1.974919259e-01   3.347389306e-01   6.444799471e-02   2.531235247e-02   1.946715204e-01   2.269757189e-01   1.698212440e-01   3.958836479e-01   4.851123782e-02   1.225424663e-02   1.465539047e-01   
9.920256502e-05   5.340333279e-04   4.310625417e-01   1.858149149e-01   1.000290238e+00   5.837547715e-01   4.193913592e-02   -1.107054929e+00  -9.544198233e-01    -2.998398305e+00    1.444518972e-01    3.140124070e+02   7.393710485e-04   1.000166364e-01   1.000000000e+00   2.297491192e-01   -1.299279413e+05  -7.432337297e+05    8.725281764e+05     -8.557263143e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.855925066e-01   1.955951029e-01   3.337650333e-01   6.415239161e-02   2.676930125e-02   1.941256643e-01   2.297491192e-01   1.681765510e-01   3.946998548e-01   4.828481707e-02   1.295853583e-02   1.461311222e-01   
9.924370335e-05   5.342547863e-04   4.310625873e-01   1.858149541e-01   1.000290449e+00   5.837548948e-01   4.193914922e-02   -1.107557448e+00  -9.548531584e-01    -2.999759668e+00    1.446305348e-01    3.140224956e+02   7.398552130e-04   1.001431016e-01   1.000000000e+00   2.298670676e-01   -1.300864130e+05  -7.440374832e+05    8.734901766e+05     -8.563852521e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.856885991e-01   1.955135773e-01   3.337258458e-01   6.413801090e-02   2.683135317e-02   1.941026137e-01   2.298670676e-01   1.681057175e-01   3.946517849e-01   4.827378194e-02   1.298851717e-02   1.461131308e-01   
9.937168927e-05   5.349437679e-04   4.310627291e-01   1.858150764e-01   1.000291108e+00   5.837552791e-01   4.193919062e-02   -1.109135964e+00  -9.562143511e-01    -3.004035981e+00    1.451920790e-01    3.140541122e+02   7.413766194e-04   1.005406120e-01   1.000000000e+00   2.302369362e-01   -1.305845515e+05  -7.465630997e+05    8.765132146e+05     -8.584507168e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.859900240e-01   1.952575017e-01   3.336040783e-01   6.409203026e-02   2.702596188e-02   1.940304039e-01   2.302369362e-01   1.678831548e-01   3.945021831e-01   4.823848916e-02   1.308253749e-02   1.460566992e-01   
9.973736332e-05   5.369122869e-04   4.310631355e-01   1.858154268e-01   1.000292994e+00   5.837563798e-01   4.193930925e-02   -1.113770077e+00  -9.602104434e-01    -3.016590075e+00    1.468440073e-01    3.141463417e+02   7.458476342e-04   1.017097578e-01   1.000000000e+00   2.313178634e-01   -1.320498129e+05  -7.539847546e+05    8.853980167e+05     -8.644794935e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.868717082e-01   1.945056663e-01   3.332573894e-01   6.395047692e-02   2.759482097e-02   1.938199382e-01   2.313178634e-01   1.672291264e-01   3.940743043e-01   4.812976327e-02   1.335729995e-02   1.458916427e-01   
1.016388684e-04   5.471485854e-04   4.310654130e-01   1.858173903e-01   1.000303564e+00   5.837625483e-01   4.193997400e-02   -1.267179288e+00  -1.092474327e+00    -3.432109319e+00    1.567028156e-01    3.146739692e+02   8.352941754e-04   1.086811441e-01   1.000000000e+00   2.375604999e-01   -1.407902781e+05  -7.976798294e+05    9.377392348e+05     -8.990711984e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.919846101e-01   1.900773953e-01   3.314850618e-01   6.296320139e-02   3.087528365e-02   1.926144478e-01   2.375604999e-01   1.633624857e-01   3.918361396e-01   4.736951491e-02   1.493978170e-02   1.449315782e-01   
1.022582288e-04   5.504827644e-04   4.310662151e-01   1.858180818e-01   1.000307286e+00   5.837647208e-01   4.194020812e-02   -1.325271721e+00  -1.142559730e+00    -3.589457254e+00    1.603640762e-01    3.148640709e+02   8.690740472e-04   1.112688004e-01   1.000000000e+00   2.398353948e-01   -1.440335748e+05  -8.137989594e+05    9.570659333e+05     -9.115771491e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.938558149e-01   1.884345349e-01   3.309188962e-01   6.254901921e-02   3.206489654e-02   1.921768383e-01   2.398353948e-01   1.619231674e-01   3.911008175e-01   4.704996116e-02   1.551278481e-02   1.445778743e-01   
1.023473619e-04   5.509625909e-04   4.310663333e-01   1.858181837e-01   1.000307835e+00   5.837650409e-01   4.194024262e-02   -1.326758169e+00  -1.143841559e+00    -3.593484237e+00    1.609044045e-01    3.148921902e+02   8.705226798e-04   1.116507171e-01   1.000000000e+00   2.401730861e-01   -1.445120234e+05  -8.161952767e+05    9.599400167e+05     -9.134289177e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.941339152e-01   1.881895935e-01   3.308378693e-01   6.248564720e-02   3.224109910e-02   1.921118757e-01   2.401730861e-01   1.617083985e-01   3.909946846e-01   4.700104553e-02   1.559761674e-02   1.445251686e-01   
1.024479222e-04   5.515039336e-04   4.310664668e-01   1.858182988e-01   1.000308455e+00   5.837654025e-01   4.194028159e-02   -1.328449938e+00  -1.145300442e+00    -3.598067454e+00    1.615195261e-01    3.149241549e+02   8.721716631e-04   1.120854911e-01   1.000000000e+00   2.405573149e-01   -1.450566544e+05  -8.189228281e+05    9.632114504e+05     -9.155345194e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.944504454e-01   1.879105661e-01   3.307466004e-01   6.241298171e-02   3.244145406e-02   1.920379524e-01   2.405573149e-01   1.614636899e-01   3.908748496e-01   4.694494964e-02   1.569406395e-02   1.444651321e-01   
1.026307592e-04   5.524881931e-04   4.310667100e-01   1.858185085e-01   1.000309583e+00   5.837660611e-01   4.194035257e-02   -1.331560059e+00  -1.147982428e+00    -3.606493161e+00    1.626536588e-01    3.149828985e+02   8.752075634e-04   1.128870727e-01   1.000000000e+00   2.412645396e-01   -1.460607086e+05  -8.239438987e+05    9.692351188e+05     -9.194058004e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.950333432e-01   1.873961565e-01   3.305810119e-01   6.227779558e-02   3.280983464e-02   1.919018582e-01   2.412645396e-01   1.610124119e-01   3.906566733e-01   4.684057123e-02   1.587136036e-02   1.443544435e-01   
1.035815118e-04   5.576063424e-04   4.310680144e-01   1.858196331e-01   1.000315637e+00   5.837695941e-01   4.194073330e-02   -1.422284354e+00  -1.226202585e+00    -3.852229033e+00    1.689153739e-01    3.153014612e+02   9.286792949e-04   1.173116705e-01   1.000000000e+00   2.451237665e-01   -1.516020311e+05  -8.513268877e+05    1.002104002e+06     -9.404372517e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.982203020e-01   1.845719100e-01   3.297276267e-01   6.151156440e-02   3.481053648e-02   1.911580605e-01   2.451237665e-01   1.585320009e-01   3.895160319e-01   4.624857772e-02   1.683346364e-02   1.437461594e-01   
1.073845219e-04   5.780789396e-04   4.310739619e-01   1.858247606e-01   1.000343240e+00   5.837857028e-01   4.194246930e-02   -1.718488088e+00  -1.481590937e+00    -4.654555203e+00    1.989029048e-01    3.167897454e+02   1.115823472e-03   1.384991118e-01   1.000000000e+00   2.637188056e-01   -1.780656096e+05  -9.798144057e+05    1.156879256e+06     -1.039541459e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.137052156e-01   1.707151497e-01   3.264418888e-01   5.744809897e-02   4.416960021e-02   1.875200467e-01   2.637188056e-01   1.463228288e-01   3.848261479e-01   4.310284748e-02   2.131448914e-02   1.407148811e-01   
1.080061678e-04   5.814254218e-04   4.310750423e-01   1.858256921e-01   1.000348254e+00   5.837886290e-01   4.194278465e-02   -1.767566557e+00  -1.523907656e+00    -4.787497098e+00    2.044711528e-01    3.170626834e+02   1.147632404e-03   1.424329226e-01   1.000000000e+00   2.672337708e-01   -1.829653747e+05  -1.003064749e+06    1.185000627e+06     -1.057868533e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.166540938e-01   1.680719499e-01   3.259242457e-01   5.664908327e-02   4.588043494e-02   1.868201923e-01   2.672337708e-01   1.439904621e-01   3.840376665e-01   4.248363292e-02   2.212979789e-02   1.401246698e-01   
1.088472181e-04   5.859530154e-04   4.310765464e-01   1.858269889e-01   1.000355235e+00   5.837927031e-01   4.194322371e-02   -1.804995558e+00  -1.556182503e+00    -4.888891520e+00    2.122189739e-01    3.174429019e+02   1.176499192e-03   1.479061888e-01   1.000000000e+00   2.721859700e-01   -1.897750543e+05  -1.035134976e+06    1.223860418e+06     -1.083478222e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.208197882e-01   1.643434209e-01   3.252325603e-01   5.551861802e-02   4.825804276e-02   1.858275698e-01   2.721859700e-01   1.407000061e-01   3.829609373e-01   4.160741309e-02   2.326070811e-02   1.392849655e-01   
1.106024535e-04   5.954019064e-04   4.310798277e-01   1.858298178e-01   1.000370464e+00   5.838015905e-01   4.194418151e-02   -1.912679508e+00  -1.649035105e+00    -5.180596572e+00    2.290662548e-01    3.182702041e+02   1.252425254e-03   1.598035133e-01   1.000000000e+00   2.831875800e-01   -2.045505535e+05  -1.103298687e+06    1.306739813e+06     -1.139520145e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.301196719e-01   1.560554496e-01   3.238226548e-01   5.300504458e-02   5.340159492e-02   1.835955842e-01   2.831875800e-01   1.333869807e-01   3.806802955e-01   3.965902029e-02   2.569804973e-02   1.373880737e-01   
1.113338016e-04   5.993389443e-04   4.310812436e-01   1.858310385e-01   1.000377036e+00   5.838054255e-01   4.194459480e-02   -1.946069771e+00  -1.677828354e+00    -5.271053231e+00    2.362611451e-01    3.186250037e+02   1.278577753e-03   1.648818847e-01   1.000000000e+00   2.880030924e-01   -2.108468622e+05  -1.131718382e+06    1.341437316e+06     -1.163688759e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.342098387e-01   1.524314022e-01   3.232485880e-01   5.190978218e-02   5.559280425e-02   1.826075847e-01   2.880030924e-01   1.301908634e-01   3.797181578e-01   3.881016987e-02   2.673228475e-02   1.365454318e-01   
1.126867956e-04   6.066224644e-04   4.310839199e-01   1.858333460e-01   1.000389457e+00   5.838126745e-01   4.194537603e-02   -2.000934100e+00  -1.725141031e+00    -5.419690388e+00    2.496396686e-01    3.192907797e+02   1.323626558e-03   1.743190714e-01   1.000000000e+00   2.971961184e-01   -2.225309491e+05  -1.183496292e+06    1.404871041e+06     -1.209259204e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.420510514e-01   1.455264304e-01   3.222087178e-01   4.983491456e-02   5.967514773e-02   1.807037380e-01   2.971961184e-01   1.241058013e-01   3.779254676e-01   3.720267761e-02   2.865201326e-02   1.349179218e-01   
1.128513489e-04   6.075082980e-04   4.310842494e-01   1.858336301e-01   1.000390987e+00   5.838135672e-01   4.194547224e-02   -2.004297689e+00  -1.728042330e+00    -5.428805089e+00    2.512630885e-01    3.193722448e+02   1.327451361e-03   1.754635897e-01   1.000000000e+00   2.983352704e-01   -2.239465943e+05  -1.189678989e+06    1.412468012e+06     -1.214854860e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.430257121e-01   1.446723421e-01   3.220842854e-01   4.957957864e-02   6.017183504e-02   1.804662468e-01   2.983352704e-01   1.233536303e-01   3.777066445e-01   3.700492505e-02   2.888491630e-02   1.347146135e-01   
